pre_gaze_horizontal,pre_gaze_vertical,measured_head_horizontal,measured_head_vertical
-5.381309883788098603e+00,-8.375453360228997113e+00,1.171320664257304678e+01,1.448157687150687956e+01
-2.221305347044950196e+00,-7.767299340722660261e+00,1.083571636544726147e+01,1.449776848689938902e+01
-3.800784807677906052e+00,-7.799813374442111424e+00,9.977703660849696732e+00,1.451404353421032667e+01
-4.338465547949002854e+00,-7.992301064139164524e+00,8.752985525337924955e+00,1.456865950872988336e+01
-4.814774285320464031e+00,-7.992301064139164524e+00,7.940845201120692032e+00,1.459725507880598983e+01
-2.876615871359150312e+00,-7.833984277798188955e+00,6.768081724881772843e+00,1.463926710487877614e+01
-9.049865272248311943e-01,-7.692178758913582826e+00,5.954257376402349422e+00,1.467492384096618885e+01
-3.884402785317606632e+00,-7.666084137836232770e+00,4.999554584096193466e+00,1.467839020637021541e+01
-7.492221102923324771e+00,-7.588895878321094024e+00,3.455926912352708325e+00,1.471587883309399736e+01
-7.724594695315054160e+00,-7.317812401365681119e+00,2.452221778042803724e+00,1.475004405764553717e+01
-7.671777604695672714e+00,-7.587256167995590772e+00,1.031306534900873428e+00,1.476690064944587455e+01
-4.522803280526955128e+00,-7.317812401365681119e+00,1.980706752885147137e-01,1.479699785365883180e+01
-5.052054742578330426e+00,-7.563886640902119041e+00,-5.682576282831679482e-01,1.483151980783949497e+01
-4.522803280526955128e+00,-7.563886640902119041e+00,-1.558113200238104401e+00,1.490115630212291364e+01
-4.522803280526955128e+00,-7.417355883060574584e+00,-2.085661251326440091e+00,1.498516937857145237e+01
-5.119410664415554812e+00,-7.609843572757625907e+00,-2.798613545390269852e+00,1.505467051416935753e+01
-4.588094868616110489e+00,-8.531324649634656865e+00,-3.199909559009050497e+00,1.507735383853812650e+01
-4.257799232481525920e+00,-9.560680880945032101e+00,-3.590155090328682519e+00,1.508549024447318665e+01
-5.393300649718685058e+00,-1.183819686098027013e+01,-4.281888351676647275e+00,1.500648106440918639e+01
-5.915322729341615293e+00,-1.231681187779878783e+01,-4.816130331564159484e+00,1.491782360101076677e+01
-6.853596391472372318e+00,-1.319931288028988092e+01,-5.819747503828353707e+00,1.471231270848728734e+01
-6.059072219166484530e+00,-1.347039635724529383e+01,-6.699936540935405027e+00,1.451672514058541630e+01
-8.539568298140585156e+00,-1.347039635724529383e+01,-7.688355409968826493e+00,1.432971306531742606e+01
-1.051264073211173766e+01,-1.446463053221793338e+01,-9.301050414269523614e+00,1.407724971836804606e+01
-1.158096045064935886e+01,-1.446463053221793338e+01,-1.042263618658056679e+01,1.388919583365123778e+01
-1.205169336388316736e+01,-1.448742211300869265e+01,-1.155026668034798654e+01,1.369869361163811305e+01
-1.217168772154644962e+01,-1.479896088602757587e+01,-1.327575307505915170e+01,1.339771517339407225e+01
-1.205169336388316736e+01,-1.448742211300869265e+01,-1.444019118103080501e+01,1.315700951076069103e+01
-1.066713466253139586e+01,-1.459274881001782198e+01,-1.604981603697149239e+01,1.282138852540017560e+01
-1.068382085809605542e+01,-1.483552735877448825e+01,-1.711899091933061356e+01,1.259726199636961752e+01
-1.109044396785097142e+01,-1.483552735877448825e+01,-1.806419986144137368e+01,1.235237822625032500e+01
-1.003323458578998562e+01,-1.535504539538474411e+01,-1.927529543466504336e+01,1.194693622294002644e+01
-9.814449218521520635e+00,-1.535504539538474411e+01,-2.001043727890498047e+01,1.163776348387287030e+01
-8.794829598666741077e+00,-1.535504539538474411e+01,-2.086601522424376043e+01,1.116486126855235916e+01
-8.033706986835735364e+00,-1.535504539538474411e+01,-2.128326482258750829e+01,1.086864221068698377e+01
-6.090572897674781494e+00,-1.548960015427943482e+01,-2.163933422993367017e+01,1.059176104517039718e+01
-5.548735925706347771e+00,-1.548960015427943482e+01,-2.195430355982284709e+01,1.026750597418029187e+01
-5.164044306967344511e+00,-1.509649425202205464e+01,-2.201843084257248861e+01,1.010071370078092912e+01
-4.525859537199723448e+00,-1.297539101058154998e+01,-2.200635609095137823e+01,9.921107949324243336e+00
-2.921520706452970906e+00,-1.259255302068490678e+01,-2.195015296655866166e+01,9.843553249849600562e+00
-2.880170911993137572e+00,-1.176293019105949256e+01,-2.183959496278545487e+01,9.784783857175394672e+00
-1.771464515901490344e+00,-1.176293019105949256e+01,-2.170023442920689760e+01,9.738268695994355184e+00
1.390698523965945732e+00,-1.097061771839882383e+01,-2.164787694644443405e+01,9.702994627449287535e+00
7.404630438820524185e-01,-1.050612445970849862e+01,-2.164094717388777411e+01,9.655560861153736241e+00
4.763441593977461253e+00,-1.011615466577872269e+01,-2.169133491815134818e+01,9.662709206623020464e+00
5.188324274948229231e+00,-1.031501654461330020e+01,-2.178454356591284480e+01,9.688312241935149061e+00
1.440039359590325474e-01,-1.071085085356075339e+01,-2.200580295932983432e+01,9.691532390269927077e+00
5.995497686592866637e-01,-9.678016080086786488e+00,-2.220998980282222135e+01,9.695240128621113840e+00
-1.720171745640062477e+00,-9.072008572816518068e+00,-2.275310462322524785e+01,9.838487178017107482e+00
-1.712183915195200301e+00,-8.710583969711855445e+00,-2.318145598906586713e+01,9.974711487155556000e+00
-1.974186754873874294e+00,-9.435132963692785424e+00,-2.359360321599491073e+01,1.004282480252427590e+01
-9.757827790097259868e-01,-1.131130048960667978e+01,-2.407527458822641364e+01,1.000567973227974861e+01
-8.127767255979005956e-01,-1.107459651347890883e+01,-2.439615969720096444e+01,9.895463787138806921e+00
-5.759661638526203387e-01,-1.244513521253668031e+01,-2.442190788563782888e+01,9.807297330792906109e+00
9.920536413987981472e-01,-1.236704617446178922e+01,-2.434004950080533902e+01,9.709144708222460451e+00
1.825916030127920031e+00,-1.243913740538319246e+01,-2.418314309956596375e+01,9.603495621871621424e+00
2.770862020956745830e+00,-9.931165866237934736e+00,-2.391323928291170375e+01,9.661494436941639563e+00
2.770862020956745830e+00,-1.013388113550719716e+01,-2.378230874166178310e+01,9.714678185984087833e+00
3.625065025728543944e+00,-1.026356082861842012e+01,-2.364868845980249645e+01,9.793545683386989609e+00
4.174413026224625511e+00,-1.270862128851662831e+01,-2.354731291940222349e+01,9.750726668575392608e+00
4.962145862914210781e+00,-1.269182102847945792e+01,-2.343961112049217732e+01,9.656705474580725479e+00
4.348389421902145280e+00,-1.255511812451819864e+01,-2.324521374419958164e+01,9.527053913912805427e+00
3.568561189384457322e+00,-1.281589774916867341e+01,-2.306833928029757175e+01,9.473534078582851237e+00
3.316641596673077341e+00,-1.291567091043810755e+01,-2.278402107488470918e+01,9.378881250232199207e+00
1.630093070435746139e+00,-1.273946760160997904e+01,-2.256731649120684935e+01,9.307337977355604863e+00
3.886724900644628278e+00,-1.185097779756375225e+01,-2.234090137709777579e+01,9.289409604466118964e+00
5.868518727374679500e+00,-1.185097779756375225e+01,-2.198205589479393751e+01,9.263342394403704105e+00
6.074288284739260746e+00,-1.168300618002531799e+01,-2.173423397345937857e+01,9.213042889845644012e+00
5.998784594598356001e+00,-1.168300618002531799e+01,-2.135233294872994847e+01,9.161787663843156793e+00
5.998784594598356001e+00,-1.168300618002531799e+01,-2.108165883301155930e+01,9.146699145084886240e+00
5.998784594598356001e+00,-1.185097779756375225e+01,-2.082775796261343260e+01,9.125510978770403625e+00
5.998784594598356001e+00,-1.185097779756375225e+01,-2.049492214750230090e+01,9.088547615360242915e+00
5.247714266121947801e+00,-1.228922288535738083e+01,-2.028620395148388766e+01,9.048501682576810978e+00
5.247714266121947801e+00,-1.279541059451484486e+01,-2.001475665836467854e+01,8.963777110456739194e+00
5.793015037233774756e+00,-1.363212895165017891e+01,-1.985553134343022563e+01,8.897965353163568736e+00
5.998784594598356001e+00,-1.376212325931245140e+01,-1.969905219550826558e+01,8.801122684366442073e+00
6.074288284739260746e+00,-1.543418697456364264e+01,-1.947322881584240761e+01,8.634674860386219564e+00
6.400675020796615655e+00,-1.491719434340527961e+01,-1.931790957411024934e+01,8.510462074646152786e+00
6.400675020796615655e+00,-1.502765169308823623e+01,-1.908321593446613207e+01,8.277181200920251669e+00
6.400675020796615655e+00,-1.492046250897087845e+01,-1.891449214295218084e+01,8.090455300494946655e+00
5.943335221914346711e+00,-1.399360138572018641e+01,-1.875129122723096842e+01,7.912648388722914206e+00
5.971658706547663620e+00,-1.319164296407305415e+01,-1.853539104681403060e+01,7.733454861057675878e+00
5.649749678355327376e+00,-1.211806332187958546e+01,-1.842827860620851865e+01,7.728008660027274601e+00
5.714158118871314862e+00,-1.208896760306989648e+01,-1.830135023820404427e+01,7.746309432659618466e+00
6.734531341272617766e+00,-1.262962481453990726e+01,-1.816291671501482341e+01,7.759695609913659808e+00
5.347468841220790026e+00,-1.285686156296833360e+01,-1.809796731539162451e+01,7.714483605267436594e+00
5.621426193722010467e+00,-1.427314239469653323e+01,-1.800173085642679638e+01,7.546697845559209306e+00
5.347468841220790026e+00,-1.445236319481372789e+01,-1.795831284842844511e+01,7.394286451296755658e+00
4.897358973506037216e+00,-1.447515477560448716e+01,-1.793044168229354085e+01,7.231381118498507732e+00
4.897358973506037216e+00,-1.478669354862336860e+01,-1.787585123187671954e+01,6.897267927248326380e+00
4.521917493881587369e+00,-1.544723452837644651e+01,-1.783704688206748301e+01,6.595607431503590412e+00
4.519816758821051828e+00,-1.493946054853717342e+01,-1.776665441586244043e+01,6.243597409360697625e+00
5.124300674330778627e+00,-1.513569575535756506e+01,-1.767374760931449629e+01,6.021612630056360160e+00
5.446209702523114871e+00,-1.530927998894861375e+01,-1.754128538969036200e+01,5.777252100476960806e+00
5.448310437583650412e+00,-1.582737515303556464e+01,-1.728273184220712011e+01,5.317467061468101441e+00
5.126401409391314168e+00,-1.582737515303556464e+01,-1.718953957635254426e+01,4.935188538107028400e+00
6.102429139756705645e+00,-1.611881370980574602e+01,-1.700579528892734871e+01,4.425839257503138668e+00
5.943335221914346711e+00,-1.580361772794872444e+01,-1.680110068834740744e+01,4.123348286480004177e+00
6.214743418951145237e+00,-1.574577072687568169e+01,-1.651369809669199995e+01,3.782136264592066865e+00
5.943335221914346711e+00,-1.612232328348073906e+01,-1.595633152027508928e+01,3.224952749245847627e+00
5.977606700023605946e+00,-1.469401389485168963e+01,-1.560991085404673129e+01,2.903428990768370799e+00
6.371411786699539448e+00,-1.312089915503759485e+01,-1.500802574589139127e+01,2.591501965194043855e+00
7.491168147760268070e+00,-1.101085111915975823e+01,-1.446286572620494937e+01,2.843814597265812427e+00
7.176106145647265677e+00,-1.084594484012919224e+01,-1.393764060520695836e+01,2.954679421167516473e+00
7.533841997074227415e+00,-1.267217720878747222e+01,-1.305405652041775078e+01,3.048986454254325018e+00
7.040942051064599028e+00,-1.403097408805045099e+01,-1.251214889351628301e+01,2.967075751325043864e+00
6.277732025649067182e+00,-1.507724293248096181e+01,-1.194972339948179574e+01,2.829348412530318768e+00
5.316914703676016707e+00,-1.479668716398096606e+01,-1.172363322725115431e+01,2.625495065647351023e+00
3.847947755267281611e+00,-1.611545606318818713e+01,-1.167578619470484114e+01,2.342806170176885416e+00
1.076349621205180407e+00,-1.628997707536293404e+01,-1.195408723031397891e+01,1.927665233698440561e+00
4.021936730992884401e-01,-1.635966564376773391e+01,-1.226548554042404859e+01,1.598635310979514168e+00
-3.338363105712254253e-01,-1.571207097039663481e+01,-1.294289189548531915e+01,1.082319207538699812e+00
-1.290384830391876125e+00,-1.571207097039663481e+01,-1.344886656178381124e+01,7.623932417524283967e-01
-3.451310235364019263e+00,-1.571207097039663481e+01,-1.397229381766028666e+01,4.287740568972895350e-01
-4.643959081530264932e+00,-1.567807997042593016e+01,-1.469146581440477917e+01,-6.538062989871014363e-02
-5.424082717622759731e+00,-1.390197411053535603e+01,-1.518902497551420261e+01,-2.510051431466920335e-01
-3.284221829217500499e+00,-1.404018752884756438e+01,-1.601556933379914938e+01,-3.497513281096730209e-01
-6.428277795908496017e+00,-1.432734745482177630e+01,-1.652031270499365689e+01,-4.117780669769112167e-01
-6.942396435435910007e+00,-1.548740873503160742e+01,-1.698945046519731505e+01,-5.446679339023758892e-01
-7.704849344797806587e+00,-1.618650884436362247e+01,-1.778755217585650072e+01,-8.740569433495285478e-01
-7.704849344797806587e+00,-1.618650884436362247e+01,-1.831638921253460950e+01,-1.166270881352813760e+00
-7.108851682191218657e+00,-1.618986179650494961e+01,-1.910933857960767313e+01,-1.657048511814378067e+00
-7.108851682191218657e+00,-1.510814034500550740e+01,-1.974476472017294171e+01,-1.874210981875985560e+00
-6.033070247043489154e+00,-1.434803060629617200e+01,-2.033522172920029902e+01,-1.978803485624759384e+00
-3.509708528617323076e+00,-1.431652193077826318e+01,-2.105476462200521937e+01,-2.049925736951693445e+00
-3.543930434699728238e+00,-1.461207022482864559e+01,-2.138944585864402725e+01,-2.106132004021083137e+00
-1.700530808332399113e+00,-1.591240927239279124e+01,-2.159466499123770333e+01,-2.276555183129686188e+00
2.411445862572645649e-01,-1.543889650419479231e+01,-2.159610495601955549e+01,-2.447090339850349405e+00
4.209287412717602983e+00,-1.473872076438778578e+01,-2.146626886951097291e+01,-2.615113718899441331e+00
1.106450867712239106e+00,-1.524649474422705886e+01,-2.103867046597035895e+01,-2.878490266777376849e+00
2.491450835750350645e+00,-1.508288833110739269e+01,-2.069233314839160087e+01,-3.064993677278158302e+00
4.283814857299023338e+00,-1.508975058897955712e+01,-2.000459722594252554e+01,-3.380756439278558734e+00
6.478768087751695326e+00,-1.499873438108947710e+01,-1.939790984940777463e+01,-3.661720774119387567e+00
7.183691640703926851e+00,-1.592829481158758398e+01,-1.862858913043928766e+01,-3.997880796643514589e+00
7.258028676200326323e+00,-1.497340459953162117e+01,-1.721664406665602343e+01,-4.603461261769226986e+00
8.484650684317299962e+00,-1.550233736817838803e+01,-1.618165695467069654e+01,-4.990276481907230277e+00
1.127611921839603326e+01,-1.475361123294586285e+01,-1.458494149779770410e+01,-5.576671470557399424e+00
9.915643027263667975e+00,-1.542384752741503995e+01,-1.356094310620977517e+01,-5.929000443824392619e+00
1.020070232969613677e+01,-1.570519559716015401e+01,-1.265516897105832506e+01,-6.229240641206470919e+00
1.049150645047612507e+01,-1.632136376807339673e+01,-1.145913000539810511e+01,-6.684918086087600742e+00
9.190381348935348527e+00,-1.638286797798457783e+01,-1.084272313780467556e+01,-6.910836282497790251e+00
8.391049014043579390e+00,-1.634836497715695458e+01,-1.011763475739111406e+01,-7.111803634060019697e+00
7.564850381930132706e+00,-1.600025973139116786e+01,-9.766415932688266466e+00,-7.243163699589458382e+00
7.564850381930132706e+00,-1.539659658160318934e+01,-9.506945598775166317e+00,-7.367108979347371189e+00
6.938885775152464852e+00,-1.385870330121225003e+01,-9.187563368786747731e+00,-7.536057080319702450e+00
6.147766882516648046e+00,-1.323472814626919991e+01,-8.987565258645750177e+00,-7.613567278767684243e+00
5.766189873274339739e+00,-1.224993979107671827e+01,-8.820319367962474288e+00,-7.679025315038501276e+00
5.088193512093647008e+00,-1.145208154887349927e+01,-8.715438755271195603e+00,-7.636782073380814495e+00
5.023785071577659522e+00,-1.145762731841604953e+01,-8.609394930235756860e+00,-7.638291052154968064e+00
5.334598850145078508e+00,-1.139513342702690402e+01,-8.421415196676711901e+00,-7.632978400349252901e+00
5.334598850145078508e+00,-1.059183153390517873e+01,-8.267733405638381328e+00,-7.615099424106330339e+00
5.334598850145078508e+00,-1.017491421208390712e+01,-8.004117285815548044e+00,-7.595867830780019148e+00
4.714481584493584343e+00,-1.033499913734193854e+01,-7.855073939744333877e+00,-7.587283576047919809e+00
4.714481584493584343e+00,-1.014251144764488721e+01,-7.723178364521785966e+00,-7.567204050366613366e+00
4.564157778834388779e+00,-1.033499913734193854e+01,-7.573253715306951683e+00,-7.501838224888071061e+00
3.856294396254833501e+00,-1.014251144764488721e+01,-7.504992288908244547e+00,-7.476318949448529594e+00
3.996875269467311309e+00,-9.135699836883626190e+00,-7.439827203873214501e+00,-7.417963327109301730e+00
3.546765401752557167e+00,-9.135699836883626190e+00,-7.423260342901282449e+00,-7.373111524357088165e+00
2.568210082800460814e+00,-8.929143445815556746e+00,-7.413530388013271022e+00,-7.327969642640159265e+00
2.568210082800460814e+00,-8.929143445815556746e+00,-7.403263499341017351e+00,-7.306498292194883781e+00
2.259426270738555953e+00,-9.134925588140063724e+00,-7.387729515624046783e+00,-7.291155854631639954e+00
1.733129437983152776e+00,-9.134925588140063724e+00,-7.357890100801518507e+00,-7.262153887359581894e+00
2.765217813756492227e+00,-9.436814007927379677e+00,-7.328314227396351299e+00,-7.255876091137955619e+00
2.700809373240504740e+00,-9.564560676010088969e+00,-7.304734639021670084e+00,-7.256534176215653886e+00
2.700809373240504740e+00,-9.844731654651758035e+00,-7.254450137010641342e+00,-7.259468289958305398e+00
2.609282924316673746e+00,-9.240119367289128860e+00,-7.219126713654812733e+00,-7.245398429960913766e+00
2.609282924316673746e+00,-9.240119367289128860e+00,-7.180292215858568916e+00,-7.223261032011721205e+00
3.288336447737335799e+00,-8.631965347782793785e+00,-7.091743420362787376e+00,-7.181697416408694856e+00
2.963087663290902896e+00,-8.631965347782793785e+00,-7.029387376151787770e+00,-7.173496959324478617e+00
2.963087663290902896e+00,-8.631965347782793785e+00,-6.940010964618169353e+00,-7.168911260227184279e+00
2.963087663290902896e+00,-8.631965347782793785e+00,-6.887077370553432942e+00,-7.160140218345063978e+00
2.963087663290902896e+00,-8.439477658085742462e+00,-6.835625241737072422e+00,-7.139167176281207006e+00
2.963087663290902896e+00,-8.631965347782793785e+00,-6.759366145733631370e+00,-7.082292937093931151e+00
2.963087663290902896e+00,-8.439477658085742462e+00,-6.715977392308676741e+00,-7.035604105460019575e+00
2.963087663290902896e+00,-8.631965347782793785e+00,-6.658208144390682648e+00,-6.963545104765767491e+00
2.963087663290902896e+00,-8.631965347782793785e+00,-6.619947153105178117e+00,-6.937663018420399119e+00
2.512977795576148310e+00,-8.631965347782793785e+00,-6.585786471919335305e+00,-6.904793753616864649e+00
2.963087663290902896e+00,-8.631965347782793785e+00,-6.530606292110588740e+00,-6.876098979631153796e+00
2.963087663290902896e+00,-8.631965347782793785e+00,-6.492488007363796498e+00,-6.854284919407173327e+00
2.963087663290902896e+00,-8.631965347782793785e+00,-6.438886777224037239e+00,-6.810820871684740929e+00
2.963087663290902896e+00,-8.631965347782793785e+00,-6.403918168906190367e+00,-6.789067681020690692e+00
2.653558668788624786e+00,-8.631965347782793785e+00,-6.363151814695341635e+00,-6.763495493432265526e+00
2.653558668788624786e+00,-8.631965347782793785e+00,-6.327243960029921510e+00,-6.741652024514893426e+00
2.173283508961307398e+00,-8.631965347782793785e+00,-6.312198864898514117e+00,-6.728427953198455214e+00
1.720017046631842295e+00,-8.631965347782793785e+00,-6.320987123688292186e+00,-6.714656807148868367e+00
1.720017046631842295e+00,-8.631965347782793785e+00,-6.339594811064062085e+00,-6.694938740821002376e+00
1.720017046631842295e+00,-8.837747490107300763e+00,-6.352691511964587257e+00,-6.687542736901268547e+00
1.720017046631842295e+00,-8.837747490107300763e+00,-6.358500297463304918e+00,-6.672296074913732333e+00
1.579436173419365597e+00,-8.837747490107300763e+00,-6.349477529761999861e+00,-6.653317628878238743e+00
1.551112688786048688e+00,-9.165730530971966772e+00,-6.311173903083167502e+00,-6.639917896519869522e+00
2.140961593860599255e+00,-1.010741336088551812e+01,-6.278605577555904205e+00,-6.653934718483591304e+00
2.281542467073075731e+00,-1.010741336088551812e+01,-6.245014584537237567e+00,-6.665956453813102200e+00
2.421862953592389900e+00,-1.010741336088551812e+01,-6.211351250682464631e+00,-6.692262024465185810e+00
2.543863274618268999e+00,-1.032233101441318723e+01,-6.192483374534358376e+00,-6.698001571937866494e+00
2.572186759251585464e+00,-1.036110796798973332e+01,-6.159745354334622114e+00,-6.708103063884191641e+00
1.593631440299488888e+00,-1.036110796798973332e+01,-6.143818306443362687e+00,-6.712279997081772365e+00
1.565307955666171980e+00,-1.036110796798973332e+01,-6.128760729793376605e+00,-6.719093867788747509e+00
1.565307955666171980e+00,-1.036110796798973332e+01,-6.123412516183649679e+00,-6.739851772528568041e+00
-1.176996187975647146e-01,-1.063219144494514623e+01,-6.125697028477000039e+00,-6.754806310323947294e+00
-1.176996187975647146e-01,-1.063219144494514623e+01,-6.134533631056541481e+00,-6.762462724377260592e+00
-1.176996187975647146e-01,-1.063219144494514623e+01,-6.133951059763465885e+00,-6.765930279153528737e+00
-1.460231034308815679e-01,-1.063219144494514623e+01,-6.135836013770772368e+00,-6.769957401931607777e+00
-1.176996187975647146e-01,-1.063219144494514623e+01,-6.135807705762855946e+00,-6.788657339857224748e+00
1.565307955666171980e+00,-1.063219144494514623e+01,-6.126516883563292382e+00,-6.795460498109575198e+00
1.565307955666171980e+00,-1.063219144494514623e+01,-6.114232488308852353e+00,-6.820480554757903491e+00
-1.460231034308815679e-01,-1.063219144494514623e+01,-6.101374058327834859e+00,-6.845103343644977301e+00
-1.176996187975647146e-01,-1.063219144494514623e+01,-6.095537466487314759e+00,-6.868296335978763878e+00
-1.176996187975647146e-01,-1.042640930262063925e+01,-6.103150590357087069e+00,-6.874910289971723820e+00
-1.176996187975647146e-01,-1.009842626175597324e+01,-6.102592991860062988e+00,-6.881189104183085270e+00
-5.329117828157740877e-02,-9.970679593673263952e+00,-6.107016734322469276e+00,-6.862774323261178644e+00
-5.329117828157740877e-02,-9.970679593673263952e+00,-6.096535062725568999e+00,-6.837924975648300041e+00
-5.329117828157740877e-02,-9.436814007927379677e+00,-6.080517725022846598e+00,-6.819701999098797707e+00
-1.460231034308815679e-01,-9.770342818334595947e+00,-6.051174322166740005e+00,-6.827653258892330435e+00
-1.176996187975647146e-01,-1.037849683784093102e+01,-6.038382098096509942e+00,-6.849801444861885358e+00
-1.176996187975647146e-01,-1.037849683784093102e+01,-6.037152669335453581e+00,-6.858994356562488015e+00
-1.176996187975647146e-01,-1.017271469551642404e+01,-6.038692183090917709e+00,-6.862341163868579841e+00
-1.176996187975647146e-01,-1.005964930817942715e+01,-6.047935431708481246e+00,-6.870910741785412057e+00
-5.329117828157740877e-02,-9.726120497772210882e+00,-6.056952611255781882e+00,-6.853996187862558820e+00
-3.441958571532492406e-01,-9.716984986569048743e+00,-6.052379002483267989e+00,-6.832500463159030701e+00
-3.441958571532492406e-01,-9.108830967062713668e+00,-6.023569451746822345e+00,-6.805927630314177357e+00
6.343594617988469464e-01,-9.436814007927379677e+00,-5.992965292205743921e+00,-6.795397474030110629e+00
7.202748269420550242e-01,-9.770342818334595947e+00,-5.957303882865527811e+00,-6.797393489579382830e+00
1.142061210023492590e+00,-1.037849683784093102e+01,-5.905239218381197475e+00,-6.797953129889179102e+00
2.421862953592389900e+00,-1.037849683784093102e+01,-5.874038191185332103e+00,-6.810324742416701049e+00
2.591077000731409896e+00,-1.037849683784093102e+01,-5.848430214459113152e+00,-6.819926854890075774e+00
1.791168972071825793e+00,-1.059341449136860014e+01,-5.839904400690750563e+00,-6.837544056823368521e+00
1.762845487438508885e+00,-1.063219144494514623e+01,-5.837780787217377920e+00,-6.843181881051326521e+00
1.762845487438508885e+00,-1.063219144494514623e+01,-5.849219442324248952e+00,-6.860569301546020959e+00
5.151442834145516375e-02,-1.063219144494514623e+01,-5.866822662011238698e+00,-6.889337949182858800e+00
5.151442834145516375e-02,-1.095617343934616628e+01,-5.890109080434914546e+00,-6.915199738332393764e+00
5.151442834145516375e-02,-1.078820182180773202e+01,-5.912841470102661923e+00,-6.950130584931461186e+00
5.151442834145516375e-02,-1.078820182180773202e+01,-5.907274238256219334e+00,-6.990761594684145486e+00
5.151442834145516375e-02,-1.078820182180773202e+01,-5.896378102778760066e+00,-7.032555848653979425e+00
1.221560966115638192e-01,-1.095617343934616628e+01,-5.873387036136700878e+00,-7.049650416197676961e+00
1.100711415563659923e+00,-1.095617343934616628e+01,-5.846204138935329198e+00,-7.074902924447958874e+00
8.359558172598308134e-01,-1.098226806042351633e+01,-5.806808987012875178e+00,-7.140287059006002579e+00
6.384182854874941304e-01,-1.081429644288508207e+01,-5.791088496003792940e+00,-7.191029177849946663e+00
-3.401370334646016680e-01,-1.081429644288508207e+01,-5.779270376709926715e+00,-7.231513617410062267e+00
-3.401370334646016680e-01,-1.081429644288508207e+01,-5.780170445555147474e+00,-7.250822101658698671e+00
-3.401370334646016680e-01,-1.081429644288508207e+01,-5.781764467272642705e+00,-7.267560535388251530e+00
-3.118135488312848702e-01,-1.081429644288508207e+01,-5.782719999102838848e+00,-7.283918122548533880e+00
-3.118135488312848702e-01,-1.048631340202041606e+01,-5.781579783298458786e+00,-7.291762331920448759e+00
-2.474051083152975228e-01,-1.015278459161319979e+01,-5.774998431979985192e+00,-7.289550355338593413e+00
-2.474051083152975228e-01,-9.996774214750614007e+00,-5.770513407394299854e+00,-7.283976197276804676e+00
-2.474051083152975228e-01,-9.996774214750614007e+00,-5.763993554739711200e+00,-7.280354643066780262e+00
-2.474051083152975228e-01,-9.576074418898437912e+00,-5.761759232817442289e+00,-7.277979978161273067e+00
-2.474051083152975228e-01,-9.537297465321891821e+00,-5.765890538633019702e+00,-7.273584987240745647e+00
-2.474051083152975228e-01,-9.743079607646398799e+00,-5.773833691322924899e+00,-7.254957403672261940e+00
-2.474051083152975228e-01,-9.743079607646398799e+00,-5.785675435504481712e+00,-7.246420546510436544e+00
-2.474051083152975228e-01,-9.134925588140063724e+00,-5.789110052130473250e+00,-7.240847068292869615e+00
-3.977289139744928925e-01,-9.462908629004729733e+00,-5.790998459408344345e+00,-7.217964594768909059e+00
-4.904608391237970100e-01,-1.040459145891828108e+01,-5.793908709349300246e+00,-7.224889282829753512e+00
-4.621373544904802122e-01,-1.019880931659377410e+01,-5.803557805409338854e+00,-7.245652544379031390e+00
-2.680234244567601953e-01,-1.017271469551642404e+01,-5.807802397750937651e+00,-7.247512270311823990e+00
-1.176996187975647146e-01,-9.844731654651758035e+00,-5.820601933469220057e+00,-7.253161488009572722e+00
-2.036149839407729034e-01,-9.511202844244541765e+00,-5.847689887879061743e+00,-7.237849792565820728e+00
-2.036149839407729034e-01,-9.108830967062713668e+00,-5.869871530495831102e+00,-7.210479708686432510e+00
-3.156119858267703582e-01,-9.436814007927379677e+00,-5.890484452453706332e+00,-7.166480369189763167e+00
-2.963469090900770486e-01,-9.770342818334595947e+00,-5.893165642318891173e+00,-7.169501199034320038e+00
-2.963469090900770486e-01,-9.770342818334595947e+00,-5.892234526924118754e+00,-7.181864651899667606e+00
-1.176996187975647146e-01,-1.037849683784093102e+01,-5.892418622587192623e+00,-7.205357490418242250e+00
-1.176996187975647146e-01,-9.844731654651758035e+00,-5.892501932278324972e+00,-7.208192941848462709e+00
-2.036149839407729034e-01,-9.511202844244541765e+00,-5.890389974492743264e+00,-7.200748466612272303e+00
-2.036149839407729034e-01,-9.726120497772210882e+00,-5.892617751529416914e+00,-7.190376425076668632e+00
-2.036149839407729034e-01,-9.511202844244541765e+00,-5.889401101935302307e+00,-7.174709320936923262e+00
-3.156119858267703582e-01,-8.903048824738206690e+00,-5.893495288463204140e+00,-7.131781707154525307e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.898095551070476006e+00,-7.107276041557942570e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.905276730174906952e+00,-7.063962439021899797e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.910848459154967927e+00,-7.031736512834831032e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.913223114456997997e+00,-7.011808230617902815e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.912889210601107948e+00,-6.979608780023741410e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.905869888718349614e+00,-6.942546661705856437e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.901190475355194032e+00,-6.913277777529660995e+00
