pre_gaze_horizontal,pre_gaze_vertical,measured_head_horizontal,measured_head_vertical
-2.665042658690783028e+01,4.366639240041642722e+00,-2.580118000369828479e+01,1.515484106184937474e+01
-2.667935119809332534e+01,4.347318122081029301e+00,-2.585842809951709853e+01,1.513551994388876132e+01
-2.673424668166641283e+01,4.346713253387960663e+00,-2.588500009845686733e+01,1.513491507519569268e+01
-2.420810834464337091e+01,4.329875568838625455e+00,-2.592227385903361281e+01,1.511807739064635747e+01
-2.426868372661277107e+01,4.306574494471025361e+00,-2.598284924100300941e+01,1.509477631627875738e+01
-2.429423891214005948e+01,4.284500902031563641e+00,-2.600840442653029783e+01,1.507270272383929566e+01
-2.430525816027186892e+01,4.592494351557284915e+00,-2.604774715929542594e+01,1.505271313250035092e+01
-2.425082666314567348e+01,5.082127803411307099e+00,-2.605772410268521710e+01,1.505280739708457105e+01
-2.428514570681291929e+01,4.755836051793165709e+00,-2.606371966171914778e+01,1.505449868633109567e+01
-2.586951171327557475e+01,4.202315654257983368e+00,-2.609525781052688131e+01,1.501661209714306544e+01
-2.588741258964260439e+01,4.677091433573759005e+00,-2.611315868689391095e+01,1.500739445873158928e+01
-2.588557597550883571e+01,4.682968987428012042e+00,-2.614740702864281019e+01,1.500772624304329206e+01
-2.619124947173195750e+01,4.541746508319851827e+00,-2.616157503494222425e+01,1.499425043201784113e+01
-2.618010491226615954e+01,4.524206012845596092e+00,-2.617875396010974498e+01,1.497670993654358540e+01
-2.621212344906198766e+01,4.842439334505355575e+00,-2.621077249690557309e+01,1.496696021733867887e+01
-2.615852053127864707e+01,5.202570245812383476e+00,-2.622157801963821910e+01,1.499356231823849050e+01
-2.616791729165066727e+01,6.106268973665043731e+00,-2.623097478001023930e+01,1.503541241948060048e+01
-2.539107056243108218e+01,6.157324226265725287e+00,-2.622943374291592278e+01,1.506037305100393198e+01
-2.707299448113514373e+01,6.175262068003313232e+00,-2.622480913538265312e+01,1.507831089274151992e+01
-2.721696372607445369e+01,6.198950623398481241e+00,-2.621845457466276486e+01,1.510199944813668793e+01
-2.732618088601817519e+01,6.215704627765637369e+00,-2.621567473272049043e+01,1.511875345250384406e+01
-2.699847021826424509e+01,6.251721055436245678e+00,-2.622225210929523342e+01,1.515476988017445237e+01
-2.654984630814728774e+01,6.279609334766140805e+00,-2.623423432232051766e+01,1.518265815950434749e+01
-2.656105403037713941e+01,6.096133248500787971e+00,-2.624544204455036933e+01,1.520496421556350164e+01
-2.641428840408495660e+01,6.132045247662686549e+00,-2.629621395003052342e+01,1.524087621472540022e+01
-2.643331416790077881e+01,6.095427395529336323e+00,-2.631523971384634564e+01,1.526115792650130309e+01
-2.657685896728701636e+01,5.755824357956456083e+00,-2.636605258808327790e+01,1.525508369933563912e+01
-2.661998974783863048e+01,4.960540437502155342e+00,-2.640918336863489202e+01,1.523592541592610772e+01
-2.665144190248030753e+01,4.927816050263070125e+00,-2.644063552327656907e+01,1.520320102868702250e+01
-2.705944494802169231e+01,4.517134948055261390e+00,-2.650002944756170820e+01,1.514932639300040762e+01
-2.562319348148756148e+01,4.471920145503375466e+00,-2.656636226859543370e+01,1.510411159044852170e+01
-2.566077307454700929e+01,4.293230179608595876e+00,-2.660394186165488151e+01,1.508143200141632789e+01
-2.592805731990139506e+01,4.263692053960738804e+00,-2.667368857523693038e+01,1.505189387576847082e+01
-2.497328673578862279e+01,4.247465397171536594e+00,-2.671577573481217982e+01,1.503566721897926861e+01
-2.508447902583615985e+01,4.239254914067288382e+00,-2.679864454022640174e+01,1.502745673587502040e+01
-2.512170178534587706e+01,4.211854221403777743e+00,-2.683586729973611540e+01,1.500005604321150976e+01
-2.517110734731912913e+01,4.169507098067620987e+00,-2.688527286170937103e+01,1.495770891987535300e+01
-2.516521896425760474e+01,4.487330732860895566e+00,-2.690770796328116177e+01,1.494754951380396157e+01
-2.510725739562131054e+01,4.822211124084329725e+00,-2.691415483516085416e+01,1.494890109462017946e+01
-2.510017659046452110e+01,4.655498988506662883e+00,-2.690707403000406472e+01,1.495416162304459284e+01
-2.516155790989961716e+01,4.321365737572257615e+00,-2.690404690892317419e+01,1.495355718251740385e+01
-2.514903266536015636e+01,4.320351999200337190e+00,-2.689152166438371339e+01,1.495254344414548342e+01
-2.517927782098137612e+01,4.525846107081795466e+00,-2.689344333537161802e+01,1.494311989849927258e+01
-2.692862310829404748e+01,4.267536173177719050e+00,-2.689894867150431423e+01,1.492582223920021534e+01
-2.694692742358700599e+01,4.230965458800252321e+00,-2.691725298679727274e+01,1.488925152482274861e+01
-2.693820198892103690e+01,4.208705196105968938e+00,-2.693685103676462234e+01,1.486699126212846522e+01
-2.695435122989707466e+01,4.201940588550412414e+00,-2.695300027774066010e+01,1.486022665457290870e+01
-2.697388278937155448e+01,4.196896492623320540e+00,-2.697253183721513992e+01,1.485518255864581683e+01
-2.867951373847720120e+01,4.523729997227246002e+00,-2.699161426008345543e+01,1.485403302238507628e+01
-2.864727920195434407e+01,4.531201208926782797e+00,-2.699546467944326622e+01,1.485595846454206281e+01
-2.871230520330490421e+01,4.184306518402737041e+00,-2.699608224027783976e+01,1.484259258442523333e+01
-2.835665792083290881e+01,4.158316664498688198e+00,-2.700304648676783259e+01,1.481660273052118448e+01
-2.834504919714499138e+01,4.357721386004175912e+00,-2.699143776307991516e+01,1.481022530970216522e+01
-2.730729215983722824e+01,4.683824434632574807e+00,-2.699547861100594304e+01,1.480834531746589811e+01
-2.705624137239837523e+01,5.056528793455832727e+00,-2.700295019411679931e+01,1.482142624480458970e+01
-2.707286905671841026e+01,5.336884532574206474e+00,-2.701957787843683434e+01,1.484808737681874824e+01
-2.711132748008756366e+01,5.973379240253789746e+00,-2.705803630180598773e+01,1.487642806499199644e+01
-2.728278392877678726e+01,5.996322559467495594e+00,-2.707916894483601311e+01,1.489937138420570228e+01
-2.730119256083509072e+01,6.019299261796513534e+00,-2.709757757689431656e+01,1.492234808653472022e+01
-2.741967484636937868e+01,6.050514000493725675e+00,-2.710406286054260860e+01,1.495356282523193236e+01
-2.741608184605489029e+01,6.057215947716699134e+00,-2.710046986022812021e+01,1.496026477245490582e+01
-2.740063348412338229e+01,6.261298346211376042e+00,-2.708502149829661221e+01,1.497185948125253141e+01
-2.736842812560649207e+01,6.120509825911081947e+00,-2.705281613977972199e+01,1.502355865064928864e+01
-2.637115163121203310e+01,6.352428921341791934e+00,-2.703409496433735981e+01,1.506299005638294730e+01
-2.733372848579129410e+01,6.507637923627054732e+00,-2.701811649996452402e+01,1.513960327140984852e+01
-2.733438659634377643e+01,6.554545971790643577e+00,-2.701877461051700635e+01,1.518651131957343736e+01
-2.734397759547718110e+01,6.586222761350610355e+00,-2.702836560965041102e+01,1.521818810913340414e+01
-2.737393222751176936e+01,6.415535682986366339e+00,-2.705832024168499927e+01,1.525328317309366710e+01
-2.739457083513357105e+01,6.432390821654109914e+00,-2.707895884930680097e+01,1.527013831176141068e+01
-2.744164790335111448e+01,6.107614384081877290e+00,-2.712603591752434440e+01,1.527334491505384406e+01
-2.752307920519978168e+01,5.767808803567540110e+00,-2.714305877885702500e+01,1.526706814494672315e+01
-2.737278790364304015e+01,5.152123784949894869e+00,-2.716198152443930169e+01,1.525953714583541299e+01
-2.739410923588553359e+01,5.124318784573022256e+00,-2.718330285668179513e+01,1.523173214545854037e+01
-2.740245018819082290e+01,4.895708913473258761e+00,-2.719164380898708444e+01,1.521803992788644599e+01
-2.727809227008543047e+01,4.843607760396261952e+00,-2.717928289276769149e+01,1.520471572838599528e+01
-2.705774703779881207e+01,4.819532654986605991e+00,-2.717990313441037742e+01,1.518064062297633932e+01
-2.710172467589456602e+01,4.805777307671233345e+00,-2.715323910423602172e+01,1.516688527566096667e+01
-2.629187067687013979e+01,4.619339653438466087e+00,-2.712440289239135538e+01,1.513645799829078520e+01
-2.725421873769442627e+01,4.589871739899415104e+00,-2.710819563426354506e+01,1.510699008475173422e+01
-2.723852470130698933e+01,4.561055857940996106e+00,-2.709250159787610812e+01,1.507817420279331522e+01
-2.723916708959659871e+01,4.279350794469023000e+00,-2.709314398616571751e+01,1.506755261627675502e+01
-2.722714604173375719e+01,4.264123985606294909e+00,-2.710944642293619111e+01,1.505232580741402693e+01
-2.725237282041192088e+01,4.259088130887530355e+00,-2.713467320161435481e+01,1.504728995269526237e+01
-2.728961836368432969e+01,4.788741368943979282e+00,-2.717191874488676362e+01,1.504317800756253831e+01
-2.726014380179124785e+01,5.290224058614027669e+00,-2.720685262350967193e+01,1.505512150996278464e+01
-2.727428612693125842e+01,5.514179136156975858e+00,-2.722099494864968250e+01,1.506415893397806371e+01
-2.728482850223459621e+01,5.564573066193592155e+00,-2.723153732395302029e+01,1.507577591043813392e+01
-2.730547194809410882e+01,5.990444860374191549e+00,-2.725218076981253290e+01,1.509927582743690522e+01
-2.712010079851226152e+01,6.011310064427291877e+00,-2.726434715200302250e+01,1.512014103149000555e+01
-2.730848997125044519e+01,5.683523058818723328e+00,-2.730241251908200795e+01,1.512033706674610301e+01
-2.743394123460630141e+01,5.341313069646147937e+00,-2.733513185728856243e+01,1.511165588798074388e+01
-2.747220007891095150e+01,4.706327843583578030e+00,-2.737339070159321253e+01,1.508482468142450905e+01
-2.738702320423746173e+01,4.454534083003165890e+00,-2.743853763257891742e+01,1.504794857437176603e+01
-2.741319971413848577e+01,4.382000541713116704e+00,-2.746471414247994147e+01,1.501419198665826293e+01
-2.592682248903616937e+01,4.161673344776191996e+00,-2.747077151358123714e+01,1.497596978766127407e+01
-2.591509655908680188e+01,4.136075497353090213e+00,-2.745904558363186965e+01,1.495037194023817229e+01
-2.590508328439336694e+01,4.104416151076186736e+00,-2.744903230893843471e+01,1.491871259396126881e+01
-2.776617778991091612e+01,4.067674987257600350e+00,-2.742604075644631578e+01,1.488197143014268242e+01
-2.772459871591753000e+01,4.057466011528957139e+00,-2.741278516708624480e+01,1.487176245441403921e+01
-2.787294257583926438e+01,4.048130136647152710e+00,-2.739222466916218579e+01,1.486242657953223478e+01
-2.686140715274549606e+01,4.011907337752203873e+00,-2.735924456502051427e+01,1.482620378063728594e+01
-2.683162737142329846e+01,3.991555113728816551e+00,-2.732946478369831667e+01,1.480585155661389862e+01
-2.675691054802367574e+01,3.971372172361661512e+00,-2.728307144493200909e+01,1.478566861524674358e+01
-2.625775772207667558e+01,3.967306314316868310e+00,-2.723402848669976350e+01,1.478160275720195038e+01
-2.536158691528826026e+01,4.117248953800887179e+00,-2.719206068468314896e+01,1.477553501982338346e+01
-2.560762613669268006e+01,4.474892367796593717e+00,-2.715689439621860757e+01,1.475542362749250280e+01
-2.551206618294916240e+01,4.969658573641201116e+00,-2.712574288299107650e+01,1.476065064606730814e+01
-2.524687954344964780e+01,4.985064261540715691e+00,-2.711305682380920246e+01,1.477605633396682272e+01
-2.565364552770142836e+01,5.253929437671203573e+00,-2.711757147848318539e+01,1.479122690299309539e+01
-2.565094734327146853e+01,5.889195138445318278e+00,-2.711487329405322555e+01,1.481833858426087502e+01
-2.580335177738779961e+01,5.929655088216950531e+00,-2.711695392251036196e+01,1.485879853403250728e+01
-2.574510427929406475e+01,6.176175902267718953e+00,-2.711223948123786798e+01,1.488673703730887432e+01
-2.583026279574254858e+01,6.036092173201101474e+00,-2.708540099580035587e+01,1.493914099793930816e+01
-2.482285162926708466e+01,6.070305299551483458e+00,-2.705654514827698875e+01,1.497335412428969015e+01
-2.479616544093614294e+01,5.886777564314987998e+00,-2.702985895994604704e+01,1.499560853137770167e+01
-2.462178780117589127e+01,5.908866812219445208e+00,-2.699606219339827007e+01,1.501769777928215888e+01
-2.459844398958979994e+01,5.921455216887030915e+00,-2.697271838181217873e+01,1.503028618394974458e+01
-2.459924848546934228e+01,5.594796074375921080e+00,-2.694519939305840595e+01,1.503161008230330076e+01
-2.562339546774255084e+01,4.627788594131205357e+00,-2.692638261586353110e+01,1.500628543197213638e+01
-2.559895973010279135e+01,4.614192060056010902e+00,-2.690194687822377162e+01,1.499268889789694192e+01
-2.554950426816456144e+01,4.602940924751649732e+00,-2.688081490091885684e+01,1.498143776259258075e+01
-2.554132695718516644e+01,4.708965359606590795e+00,-2.687263758993946183e+01,1.497439681011052492e+01
-2.548080659872704601e+01,4.949735514681350423e+00,-2.684794180067084923e+01,1.497731467226386748e+01
-2.540872085730317309e+01,4.609286728033161751e+00,-2.683344793975686926e+01,1.497039469602289508e+01
-2.421788095130276730e+01,4.591280377579101568e+00,-2.679006771055435365e+01,1.495238834556883489e+01
-2.432825910855188312e+01,4.585541604262969528e+00,-2.675986499459099122e+01,1.494664957225270285e+01
-2.416446876141044697e+01,4.577611622761898147e+00,-2.673665552066203333e+01,1.493871959075163147e+01
-2.412492548639870193e+01,4.775543367916736059e+00,-2.669711224565028829e+01,1.493086919358196241e+01
-2.411042880846507686e+01,5.100851298972580494e+00,-2.668261556771666321e+01,1.492819408377314083e+01
-2.504637682017077083e+01,5.163670870661462686e+00,-2.670441670098624698e+01,1.492856832201021966e+01
-2.505932595415251640e+01,5.439952296124555886e+00,-2.671736583496799255e+01,1.495115514036909765e+01
-2.508687695957453556e+01,5.861960772667613284e+00,-2.674491684039001171e+01,1.497079173973032695e+01
-2.683764583514587798e+01,5.882143883521420591e+00,-2.678435465686430206e+01,1.499097485058413426e+01
-2.700371070790259509e+01,5.894469577011742345e+00,-2.680009572396182094e+01,1.500330054407445601e+01
-2.700611361180977710e+01,5.570770335249623173e+00,-2.680249862786900295e+01,1.500758434317700285e+01
-2.720137790600175620e+01,4.954893460320054288e+00,-2.679277360833252075e+01,1.500540725729631930e+01
-2.697460063165285504e+01,5.299087334473545852e+00,-2.677098564771208089e+01,1.501607232104259460e+01
-2.607245965262330856e+01,4.976088748335982359e+00,-2.673540298574863527e+01,1.502105677576969711e+01
-2.612260550719154750e+01,4.638916677194453442e+00,-2.672114039980088762e+01,1.501741351503538446e+01
-2.711750073542397743e+01,4.636021829114827852e+00,-2.673748030908122075e+01,1.501451866695575887e+01
-2.702583206182989173e+01,4.631904827540830993e+00,-2.675780863737313098e+01,1.501040166538176202e+01
-2.707421718045331005e+01,4.624471728369492496e+00,-2.677787027136323417e+01,1.500296856621042352e+01
-2.695953275571103092e+01,4.342585539510382731e+00,-2.681350965228014971e+01,1.497477698445552896e+01
-2.697864300468773635e+01,4.322937492358903455e+00,-2.683261990125685514e+01,1.495512893730404969e+01
-2.678176133952345950e+01,4.308699061612152548e+00,-2.683327576786491520e+01,1.494089050655729878e+01
-2.676670085122262677e+01,4.288602180103801231e+00,-2.684653876419739760e+01,1.492079362504894746e+01
-2.678942375913627316e+01,4.282779610883737931e+00,-2.686926167211104399e+01,1.491497105582888416e+01
-2.682464822575513708e+01,4.278101981321190905e+00,-2.687616265409659277e+01,1.491029342626633714e+01
-2.684352534115685174e+01,4.264192675179398151e+00,-2.689503976949830744e+01,1.489638412012454438e+01
-2.685260582693078391e+01,4.233270211380624204e+00,-2.690412025527223960e+01,1.486546165632577043e+01
-2.705042424372810927e+01,4.036656422285787471e+00,-2.690440114029722807e+01,1.482485824409351949e+01
-2.704305101798780342e+01,4.016417718863344533e+00,-2.689702791455692221e+01,1.480461954067107655e+01
-2.704849084154147576e+01,3.995088870260289582e+00,-2.690246773811059455e+01,1.478329069206802160e+01
-2.703760930539014140e+01,3.981413689235420605e+00,-2.691990968659257533e+01,1.476961551104315262e+01
-2.729772552596319457e+01,3.945998192998434462e+00,-2.695758849249859423e+01,1.476029463588351653e+01
-2.730610732774276528e+01,3.933644986713639824e+00,-2.699429377891148008e+01,1.474794142959872190e+01
-2.733789347140997705e+01,4.136997404280567281e+00,-2.702607992257869185e+01,1.474551170484114238e+01
-2.738380339914408523e+01,4.620346193114983180e+00,-2.707198985031280003e+01,1.474486707594830648e+01
-2.732931653940787342e+01,4.959917730332080055e+00,-2.708191143109257482e+01,1.475090980275818708e+01
-2.733573627419085739e+01,5.180049861231898589e+00,-2.708833116587555878e+01,1.475612428013033650e+01
-2.714147697297982376e+01,5.889552315350648826e+00,-2.708818579469824783e+01,1.479260114008885552e+01
-2.713654677688547423e+01,5.919208071618571765e+00,-2.708325559860389831e+01,1.482225689635677846e+01
-2.728521023530310075e+01,5.738527102632074772e+00,-2.708159525136232659e+01,1.484735806969478844e+01
-2.730548190848727685e+01,5.739504416861608505e+00,-2.710186692454650270e+01,1.484833538392432217e+01
-2.745258510514073080e+01,5.748200242343095567e+00,-2.713697311931396072e+01,1.485703120940580924e+01
-2.751092433967730244e+01,5.433401824594914942e+00,-2.719531235385053236e+01,1.487021583252229462e+01
-2.807284961299575698e+01,4.813471150578841673e+00,-2.723222306351075872e+01,1.486398494755510669e+01
-2.651323532489812607e+01,4.824642702839541997e+00,-2.728681522961010941e+01,1.486961073027325675e+01
-2.648510970117776253e+01,4.485915797987134468e+00,-2.730270819329677678e+01,1.486441263582806549e+01
-2.648787250905511215e+01,4.466638362301194931e+00,-2.730547100117412640e+01,1.484513520014212595e+01
-2.622174842358354141e+01,4.178198830619978210e+00,-2.730166772324774982e+01,1.481039027556512444e+01
-2.790256615774143967e+01,4.164787571125309285e+00,-2.729593693116831687e+01,1.479697901607045551e+01
-2.770493787461744972e+01,4.147277053517463230e+00,-2.729584617981666383e+01,1.477946849846260946e+01
-2.788501055060779166e+01,4.450575772827759735e+00,-2.730670480866798400e+01,1.475478417690823996e+01
-2.765270160639722974e+01,4.460535554724934570e+00,-2.730801835211243045e+01,1.475919818926286453e+01
-2.727217448288364920e+01,3.959899861278721289e+00,-2.732368891122510490e+01,1.474810168308645331e+01
-2.726743649513102952e+01,3.933867587680685673e+00,-2.731895092347248521e+01,1.472206940948841769e+01
-2.725939063219343339e+01,4.069203038361003166e+00,-2.731090506053488909e+01,1.470139448330614940e+01
-2.745623534478763617e+01,3.880924247498823476e+00,-2.731021224135675496e+01,1.466912606930655549e+01
-2.745868162996454487e+01,3.864252397307845754e+00,-2.731265852653366366e+01,1.465245421911557777e+01
-2.748540715903005349e+01,3.834246709652489926e+00,-2.733938405559917229e+01,1.462244853146022194e+01
-2.749200042638778640e+01,3.818591976874412097e+00,-2.737430080759022033e+01,1.460679379868214411e+01
-2.754134080547284213e+01,3.813896345477967742e+00,-2.739531770204196093e+01,1.460209816728569976e+01
-2.773623499727455410e+01,3.769619347379697061e+00,-2.742442144844326890e+01,1.458391579026477913e+01
-2.777854608494093469e+01,3.765204120478939487e+00,-2.743840905147633435e+01,1.457950056336402156e+01
-2.774829554643115515e+01,3.906645000147946689e+00,-2.743648199759986994e+01,1.456493106617044297e+01
-2.774151563623508920e+01,3.903523929731212760e+00,-2.742970208740380400e+01,1.456180999575370905e+01
-2.772590874258810700e+01,4.228370141546804462e+00,-2.741409519375682180e+01,1.455867316670463474e+01
-2.763107844218811238e+01,4.568150777678965824e+00,-2.738367333387281377e+01,1.456492499242957983e+01
-2.662860630788813054e+01,4.464563094502729257e+00,-2.735975651852492874e+01,1.457440269659034016e+01
-2.766290070270380497e+01,4.163736990998589960e+00,-2.735108715387251976e+01,1.456832844991687104e+01
-2.766424090805289282e+01,4.156438716596948524e+00,-2.735242735922160762e+01,1.456103017551522960e+01
-2.768151098200974758e+01,4.481413513098193135e+00,-2.736969743317846238e+01,1.455802193115180820e+01
-2.746516560713349264e+01,4.843908478059201883e+00,-2.741187442885191672e+01,1.456089346462825063e+01
-2.749350328577303770e+01,4.519821264486763468e+00,-2.744021210749146178e+01,1.456478929192047822e+01
-2.758941466408165155e+01,4.182461577004710662e+00,-2.747171504528408548e+01,1.456095841484564168e+01
-2.760806640539085777e+01,4.178974498868084808e+00,-2.749036678659329169e+01,1.455747133670901583e+01
-2.762066141719600054e+01,4.501351321158475471e+00,-2.750296179839843447e+01,1.455186511813474048e+01
-2.756281847421622189e+01,4.509834049160225788e+00,-2.750952729593464596e+01,1.455480207659394054e+01
-2.763938408186990969e+01,4.500410997460305040e+00,-2.752168446307234362e+01,1.455092479443657005e+01
-2.760075401531671702e+01,4.844275153305021675e+00,-2.754746283703514109e+01,1.456126013987407042e+01
-2.763620414970941397e+01,4.527830164013851189e+00,-2.755458948679451936e+01,1.457279819144756594e+01
-2.771959456721277704e+01,4.182514709126094132e+00,-2.757357146378189583e+01,1.456101154696702515e+01
-2.771055764192364634e+01,3.888984843339448716e+00,-2.759285802312608027e+01,1.452117628828459495e+01
-2.774322909080003186e+01,3.880704394404819624e+00,-2.759720598736915065e+01,1.451289583934996585e+01
-2.771093454359151664e+01,3.865269329846162449e+00,-2.759323492479395057e+01,1.449746077479130868e+01
-2.771011247639170350e+01,3.858085738247446272e+00,-2.759241285759413742e+01,1.449027718319259250e+01
-2.771273751137109542e+01,3.855090392470279070e+00,-2.759503789257352935e+01,1.448728183741542530e+01
-2.774703955177003678e+01,4.381215697454557301e+00,-2.762933993297247071e+01,1.447964195921053054e+01
-2.770096167465074544e+01,4.754967091091643283e+00,-2.764767049636916951e+01,1.451072903123723812e+01
-2.772439208663650234e+01,4.475716782510881231e+00,-2.767110090835492642e+01,1.452068480994459598e+01
-2.780637543239495102e+01,4.674159976512452630e+00,-2.768867581359738494e+01,1.451889163116421066e+01
-2.775067741629053586e+01,5.425164714996132176e+00,-2.769738623800895994e+01,1.453399568205884584e+01
-2.774536654598185592e+01,5.030074266072912081e+00,-2.769207536770028000e+01,1.454127711031745385e+01
-2.801800691075546723e+01,5.035720133264840470e+00,-2.767381105360221838e+01,1.454692297750938224e+01
-2.784912339983085161e+01,5.654926283425078637e+00,-2.764550841589007746e+01,1.455797510816328533e+01
-2.684350445516545136e+01,5.047790112886083591e+00,-2.761844479017677401e+01,1.455899295713062536e+01
-2.791426589413133286e+01,5.867925957171539864e+00,-2.759865390830456278e+01,1.457848709221269523e+01
-2.690553504473249191e+01,5.947591351600332032e+00,-2.756847837785781863e+01,1.465815248664148740e+01
-2.787062669390178726e+01,6.630272331517501172e+00,-2.755501470807501718e+01,1.471743708943719398e+01
-2.785730807772766227e+01,6.733740622192678771e+00,-2.754169609190089218e+01,1.482090538011237157e+01
-2.784613986352440662e+01,6.801973864023155514e+00,-2.753052787769763654e+01,1.488913862194284832e+01
-2.783808204298772537e+01,6.506440597350204413e+00,-2.752247005716095529e+01,1.494591825543594688e+01
-2.781823940644360249e+01,6.756501406813596233e+00,-2.750262742061683241e+01,1.503615385443033681e+01
-2.781988581787807391e+01,6.635462125618660778e+00,-2.750427383205130383e+01,1.507493978370440324e+01
-2.785761397128703365e+01,6.655052968350799958e+00,-2.754200198546026357e+01,1.512477700008573223e+01
-2.787667495421840158e+01,6.674314253622680937e+00,-2.756106296839163150e+01,1.514403828535761320e+01
-2.792464468756181972e+01,6.363039580489832758e+00,-2.760903270173504964e+01,1.516074665308943104e+01
-2.804265252686927212e+01,6.231465026180721622e+00,-2.766263210052651544e+01,1.515691876686302741e+01
-2.806568553227287310e+01,5.942616481300618148e+00,-2.768566510593011643e+01,1.514824120062459301e+01
-2.801533037539768145e+01,6.289007072711033430e+00,-2.769971838957091137e+01,1.516110298162779202e+01
-2.800474988217023764e+01,6.307600734025633926e+00,-2.768913789634346756e+01,1.517969664294239251e+01
-2.798855948338159649e+01,6.938018882299211043e+00,-2.767294749755482641e+01,1.520196077170963456e+01
-2.798562913727646873e+01,6.961620828840315411e+00,-2.767001715144969864e+01,1.522556271825073893e+01
-2.797191484220695301e+01,7.190277936048165230e+00,-2.765630285638018293e+01,1.524020546373561302e+01
-2.795755910650585463e+01,7.216397413381315573e+00,-2.764194712067908455e+01,1.526632494106876337e+01
-2.794992016875653817e+01,6.640340587026987151e+00,-2.763430818292976809e+01,1.527230593480978094e+01
-2.793863580611121478e+01,6.642627117085144306e+00,-2.762302382028444470e+01,1.527459246486793809e+01
-2.790967021382525814e+01,6.667402999174912637e+00,-2.759405822799848806e+01,1.529936834695770642e+01
-2.789453183106181555e+01,6.468908781401193409e+00,-2.757891984523504547e+01,1.530665627150849417e+01
-2.787450216574520923e+01,6.486551288641662083e+00,-2.755889017991843915e+01,1.532429877874896285e+01
-2.767015133830096474e+01,6.174823717487219810e+00,-2.755207688424653156e+01,1.534055424845918658e+01
-2.777568093246151903e+01,5.838989333089640965e+00,-2.756487455325778058e+01,1.533824867446882401e+01
-2.781208992947967573e+01,5.210970087802030193e+00,-2.760128355027593727e+01,1.531838344868754831e+01
-2.771733973706273346e+01,5.179128984106780464e+00,-2.761853035974499448e+01,1.528654234499229858e+01
-2.778795518782757412e+01,4.892442281320924735e+00,-2.764193208439669291e+01,1.525355024931065806e+01
-2.779306521776762295e+01,4.585046329377659546e+00,-2.764704211433674175e+01,1.521723777432280578e+01
-2.792152751671756761e+01,4.416549908610937436e+00,-2.763492354007420815e+01,1.520475173041866945e+01
-2.690227425315371690e+01,4.380869096658864592e+00,-2.759422559546245424e+01,1.516907091846659661e+01
-2.670177393684965139e+01,4.572390915999342553e+00,-2.756262963700418211e+01,1.515481059548256759e+01
-2.667644965388830158e+01,4.897395390980468832e+00,-2.753730535404283231e+01,1.515183202959902786e+01
-2.757496626927683891e+01,5.232633577223730015e+00,-2.752167509099526299e+01,1.515354140543507278e+01
-2.757587271709266119e+01,5.389469144113515853e+00,-2.752258153881108527e+01,1.515436659546227283e+01
-2.759968069458971485e+01,6.086752041379545730e+00,-2.754638951630813892e+01,1.519558300844225940e+01
-2.760371906735710823e+01,6.116108486790547971e+00,-2.755042788907553231e+01,1.522493945385326164e+01
-2.773775357774726302e+01,5.810506315293720192e+00,-2.754388152625320885e+01,1.524732032322109987e+01
-2.780170410658483959e+01,5.472542467192640814e+00,-2.751510012994148013e+01,1.524288528552723676e+01
-2.679507222566456193e+01,4.848348756220289602e+00,-2.748702356797329927e+01,1.522684559406122062e+01
-2.675652480313430459e+01,4.832167138025898367e+00,-2.743873321299632551e+01,1.521066397586682939e+01
-2.673983759166932117e+01,4.814760346588904838e+00,-2.742204600153134209e+01,1.519325718442983586e+01
-2.754347162867442833e+01,4.868975343788166654e+00,-2.742577200987686226e+01,1.517318374786864688e+01
-2.749250431227531521e+01,4.877204621071548729e+00,-2.743921313399373929e+01,1.517586725560947869e+01
-2.760872332528154871e+01,4.543373814033387248e+00,-2.746270022185066750e+01,1.517556525897853348e+01
-2.764232721532551551e+01,4.532272381099778258e+00,-2.749630411189463430e+01,1.516446382604492449e+01
-2.766902759019377100e+01,4.518251179603851142e+00,-2.752300448676288980e+01,1.515044262454899737e+01
-2.770636791119340359e+01,4.507044995417931688e+00,-2.756034480776252238e+01,1.513923644036307792e+01
-2.771107432586957131e+01,4.487452315850315898e+00,-2.759337470707200524e+01,1.511964376079546213e+01
-2.772763920043636432e+01,4.486336301070906529e+00,-2.760993958163879824e+01,1.511852774601605276e+01
-2.775060352176713252e+01,4.810941105783349769e+00,-2.763290390296956645e+01,1.511514950986382999e+01
-2.770441271862352295e+01,5.144760995805322423e+00,-2.765112154034194702e+01,1.511544058947858638e+01
-2.771811235127701067e+01,4.817081137790973244e+00,-2.766482117299543475e+01,1.511574377232890320e+01
-2.780581130216793539e+01,4.479730701822598249e+00,-2.768811168337036932e+01,1.511192214676774448e+01
-2.782117066742114275e+01,4.692583637872667524e+00,-2.770347104862357668e+01,1.510985742929014464e+01
-2.786358507202074719e+01,4.507178871118014740e+00,-2.771756196858986598e+01,1.510059336248661488e+01
-2.785914216652150799e+01,4.443008791474273522e+00,-2.771311906309062678e+01,1.507520023641941975e+01
-2.785504075297950521e+01,4.415228341833131509e+00,-2.770901764954862401e+01,1.504741978677827774e+01
-2.780667301518658974e+01,4.601420387403402756e+00,-2.768897339638902366e+01,1.502782969002404201e+01
-2.780991308346784763e+01,4.925381844033067225e+00,-2.769221346467028155e+01,1.502380810578904047e+01
-2.776899696042975307e+01,5.269321905455386812e+00,-2.771570578214817715e+01,1.503421935680414379e+01
