time,frame,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z
922.302,8056,-0.122808,0.05349445,0.006629441,0.9909655,0.104394,0.2441064,0.9641131
922.3318,8057,-0.1234071,0.05319971,0.006625464,0.990907,0.1037967,0.2452748,0.963881
922.3621,8058,-0.1234402,0.05143258,0.006406525,0.9909976,0.1003575,0.245317,0.9642344
922.3889,8059,-0.1231715,0.05085461,0.006320334,0.9910614,0.0992431,0.2447839,0.9644852
922.4322,8060,-0.1289466,0.05158702,0.006717221,0.9902861,0.1004395,0.2560811,0.9614231
922.4603,8061,-0.1286642,0.05283878,0.006865356,0.9902558,0.1028812,0.2555464,0.9613072
922.4883,8062,-0.1271767,0.0529912,0.006804293,0.9904402,0.1032385,0.2526429,0.9620361
922.5303,8063,-0.1271456,0.05181932,0.006651739,0.9905072,0.1009633,0.2525666,0.9622976
922.5582,8064,-0.1310419,0.05241996,0.006938835,0.9899657,0.1019694,0.2601813,0.9601604
922.5997,8065,-0.1355947,0.0514697,0.007053775,0.9894015,0.09993548,0.2690412,0.9579299
922.6277,8066,-0.1434712,0.03894591,0.005650496,0.9888718,0.07540366,0.2841893,0.9557985
922.6553,8067,-0.1433688,0.03927433,0.00569407,0.9888734,0.07604198,0.2839945,0.9558058
922.6971,8068,-0.1425434,0.04697064,0.006772217,0.9886503,0.09094439,0.2824873,0.9549503
922.7247,8069,-0.1465701,0.05979625,0.008876621,0.9873514,0.1154777,0.2904941,0.9498832
922.7677,8070,-0.1466137,0.06160812,0.009149426,0.9872311,0.11896,0.2906107,0.9494177
922.7955,8071,-0.1333288,0.05889415,0.007937305,0.9892886,0.1144101,0.2647362,0.9575098
922.8232,8072,-0.1305378,0.05454729,0.007193024,0.9899155,0.1061165,0.2592276,0.9599689
922.8649,8073,-0.1307403,0.05450605,0.007198912,0.9898911,0.1060277,0.2596221,0.9598721
922.8929,8074,-0.1300689,0.05232133,0.006873428,0.9900997,0.1018186,0.2582816,0.9606891
922.9353,8075,-0.1302992,0.05233622,0.006887776,0.9900685,0.1018379,0.2587313,0.960566
922.9628,8076,-0.1304691,0.05264756,0.006938058,0.9900293,0.1024349,0.259067,0.9604121
922.9904,8077,-0.1309663,0.05266833,0.006967718,0.9899623,0.1024542,0.2600374,0.9601477
923.0356,8078,-0.1312384,0.05176908,0.006862898,0.9899744,0.1006988,0.260556,0.9601929
923.0725,8079,-0.1363924,-0.1276296,-0.01772248,0.9822392,-0.2458912,0.2724638,0.9302156
923.1017,8080,-0.1364224,-0.1276189,-0.01772494,0.9822363,-0.2458677,0.2725222,0.9302047
923.1289,8081,-0.1295681,-0.147375,-0.01947756,0.9803639,-0.283915,0.2597887,0.9229854
923.1578,8082,-0.1291511,-0.1474039,-0.01941765,0.9804158,-0.2840185,0.2589681,0.9231842
923.1996,8083,-0.1289182,-0.1472998,-0.01936802,0.980463,-0.2838503,0.2585048,0.9233657
923.228,8084,-0.1282739,-0.1470452,-0.01923545,0.9805884,-0.2834468,0.2572247,0.923847
923.2569,8085,-0.1280606,-0.1475485,-0.01927015,0.98054,-0.284419,0.2568237,0.9236598
923.2972,8086,-0.1243276,-0.1447773,-0.01834,0.9814509,-0.2796233,0.2493532,0.9271644
923.325,8087,-0.1200738,-0.1426198,-0.01743325,0.9823126,-0.276008,0.2408726,0.9304838
923.3671,8088,-0.09390632,-0.1427806,-0.01360949,0.9851955,-0.2787776,0.1889185,0.9415906
923.3944,8089,-0.06029879,-0.1226007,-0.007462863,0.9905945,-0.2419951,0.1212932,0.9626663
923.4225,8090,-0.05318762,-0.1393897,-0.007497932,0.9887798,-0.2748538,0.107272,0.9554832
923.4636,8091,-0.05315818,-0.1397529,-0.007513688,0.98873,-0.2755569,0.1072183,0.9552867
923.492,8092,-0.05247456,-0.1401524,-0.00743841,0.9887105,-0.2763596,0.1058493,0.9552075
923.5336,8093,-0.0526955,-0.1495498,-0.007981835,0.9873167,-0.2944648,0.1064417,0.9497161
923.562,8094,-0.05301964,-0.1375308,-0.007372567,0.98905,-0.271268,0.1069061,0.9565483
923.5908,8095,-0.06472034,-0.1298523,-0.008494276,0.9893824,-0.2558478,0.1302723,0.9578993
923.6315,8096,-0.09461652,-0.129632,-0.01242739,0.9869594,-0.2535315,0.1899873,0.9484865
923.659,8097,-0.0973723,-0.2122932,-0.02126454,0.9721102,-0.4086035,0.1983418,0.8909005
923.701,8098,-0.1207564,-0.2189777,-0.02732153,0.9678431,-0.4172736,0.2457121,0.8749333
923.7299,8099,-0.1209922,-0.2168272,-0.02709313,0.9683041,-0.4133532,0.2460635,0.8766937
923.7567,8100,-0.1134956,-0.2163342,-0.02532883,0.9693692,-0.413666,0.2309973,0.8806365
923.7983,8101,-0.1135134,-0.2166827,-0.02537572,0.9692881,-0.414295,0.2310513,0.8803266
923.8267,8102,-0.1137734,-0.2177972,-0.0255722,0.9690026,-0.4162733,0.2316325,0.87924
923.8691,8103,-0.113389,-0.2180766,-0.02551894,0.9689862,-0.4168394,0.230875,0.879171
923.8969,8104,-0.1137843,-0.2183165,-0.02563879,0.9688827,-0.4172116,0.231682,0.8787821
923.924,8105,-0.1163522,-0.2166996,-0.02602196,0.9689305,-0.4138784,0.2367522,0.8790069
923.9667,8106,-0.1160471,-0.2195574,-0.0263127,0.9683157,-0.4190948,0.2362947,0.8766552
923.9935,8107,-0.1163362,-0.2160242,-0.02593314,0.9690856,-0.4126581,0.2366838,0.8795989
924.0361,8108,-0.119404,-0.2156844,-0.02658379,0.9687705,-0.4115489,0.2428177,0.8784459
924.0631,8109,-0.1193643,-0.2156867,-0.0265751,0.9687751,-0.4115596,0.2427381,0.8784628
924.0909,8110,-0.116421,-0.2153105,-0.0258623,0.9692361,-0.4113517,0.2368158,0.8801751
924.1338,8111,-0.1081923,-0.201958,-0.02245337,0.973141,-0.3882087,0.2196419,0.8950148
924.1617,8112,-0.1131046,-0.08374585,-0.009567711,0.9900013,-0.1636527,0.22555,0.9603879
924.1897,8113,-0.1352289,-0.0520681,-0.007116405,0.9894198,-0.1011097,0.2683373,0.9580041
924.2315,8114,-0.153721,-0.02806306,-0.004367579,0.9877061,-0.05409334,0.3039075,0.9511646
924.2588,8115,-0.1532926,-0.02763298,-0.004288312,0.9877851,-0.05327616,0.3030773,0.9514756
924.3012,8116,-0.1425734,-0.02807742,-0.004046071,0.9893777,-0.05440462,0.2823451,0.957769
924.3283,8117,-0.1421351,-0.02885282,-0.004144859,0.989418,-0.05591674,0.2815012,0.9579303
924.3564,8118,-0.1410273,-0.0293517,-0.004183054,0.9895617,-0.05691079,0.2793559,0.9584996
924.3979,8119,-0.1411203,-0.0306227,-0.004367302,0.9895091,-0.05937025,0.2795471,0.9582946
924.4258,8120,-0.1401152,-0.0306465,-0.004338944,0.9896513,-0.05944279,0.2775964,0.958857
924.4676,8121,-0.1387043,-0.03065808,-0.004296014,0.9898499,-0.05950205,0.2748564,0.9596424
924.4959,8122,-0.1385503,-0.03177539,-0.004447697,0.9898356,-0.06167236,0.2745667,0.9595883
924.5234,8123,-0.1367897,-0.03170478,-0.004380329,0.9900829,-0.06158236,0.2711441,0.9605668
924.5651,8124,-0.1371284,-0.03135436,-0.004342793,0.9900474,-0.06089356,0.2717995,0.9604254
924.5933,8125,-0.1375368,-0.02988817,-0.00415209,0.990037,-0.05803866,0.2725812,0.9603807
924.6348,8126,-0.1380897,-0.02905729,-0.004053103,0.9899851,-0.05641319,0.273649,0.9601738
924.6629,8127,-0.1388701,-0.02879399,-0.004039489,0.9898837,-0.05588348,0.2751632,0.959772
924.6908,8128,-0.1390049,-0.02918651,-0.004098656,0.989853,-0.05664124,0.2754281,0.9596516
924.7323,8129,-0.1394,-0.03035454,-0.004275196,0.9897616,-0.0588956,0.2762052,0.9592925
924.7604,8130,-0.1307379,-0.05396355,-0.007126909,0.9899216,-0.1049759,0.2596098,0.9599911
924.8022,8131,-0.1289398,-0.05442682,-0.007087725,0.9901323,-0.1059517,0.2561065,0.9608245
924.8298,8132,-0.1286843,-0.05459352,-0.007095172,0.9901564,-0.1062862,0.2556099,0.9609198
924.8575,8133,-0.1279208,-0.05417596,-0.006998263,0.9902789,-0.1055082,0.2541128,0.9614025
924.8994,8134,-0.1281232,-0.05315937,-0.006877602,0.9903086,-0.103526,0.2544943,0.961517
924.9274,8135,-0.1277281,-0.05280027,-0.006809589,0.9903794,-0.1028451,0.2537176,0.9617953
924.9692,8136,-0.132961,-0.05242981,-0.007043608,0.9897085,-0.1019074,0.2639239,0.9591449
924.9971,8137,-0.1331216,-0.05241288,-0.007049985,0.9896877,-0.1018678,0.2642365,0.9590631
925.0248,8138,-0.128997,0.02158894,0.00280905,0.991406,0.0420821,0.2558981,0.9657874
925.0665,8139,-0.1251382,0.02248041,0.002836186,0.9918805,0.04388594,0.2483718,0.9676701
925.0947,8140,-0.1244378,0.02100184,0.002634493,0.9920017,0.04101205,0.2469956,0.9681484
925.1361,8141,-0.1240781,0.02197043,0.002747964,0.9920254,0.04290853,0.246298,0.9682438
925.1639,8142,-0.123343,0.02150884,0.002674015,0.9921274,0.04201937,0.2448589,0.9686478
925.2098,8143,-0.1249755,0.02154903,0.002715031,0.9919221,0.04207128,0.2480489,0.9678335
925.2409,8144,-0.123587,0.0216649,0.002698838,0.9920936,0.04232013,0.2453367,0.9685138
925.2702,8145,-0.1236739,0.02171428,0.002706923,0.9920816,0.04241512,0.2455067,0.9684665
925.2993,8146,-0.1267755,0.02370932,0.003031089,0.9916434,0.04625385,0.2515758,0.9667317
925.3281,8147,-0.128897,0.02379137,0.00309334,0.9913678,0.04637456,0.2557159,0.9656391
925.3701,8148,-0.1288818,0.0231757,0.003012883,0.9913846,0.04517544,0.2556826,0.9657047
925.3985,8149,-0.1288372,0.023099,0.00300185,0.9913922,0.04502684,0.2555951,0.9657348
925.4264,8150,-0.1276964,0.02127858,0.002740267,0.9915813,0.04149905,0.2533592,0.9664817
925.4688,8151,-0.1516318,0.02159304,0.003313303,0.9881956,0.04167149,0.2998268,0.9530831
925.4962,8152,-0.1513127,0.02199561,0.003367836,0.9882355,0.0424545,0.2992132,0.9532413
925.5235,8153,-0.1513467,0.02034952,0.003116399,0.9882663,0.03927817,0.2992685,0.9533601
925.566,8154,-0.1393636,0.01976748,0.002782582,0.9900401,0.03836561,0.2760612,0.9603741
925.5941,8155,-0.1329761,0.01898068,0.002547067,0.9909343,0.03693981,0.2636377,0.9639142
925.6363,8156,-0.1309735,0.01789642,0.002364716,0.9912215,0.0348592,0.2597322,0.9650513
925.6634,8157,-0.1262043,0.0165955,0.002111604,0.9918633,0.03238794,0.2504249,0.9675941
925.6913,8158,-0.1179795,-0.04924706,-0.005858317,0.9917768,-0.09630185,0.2345957,0.9673111
925.7333,8159,-0.09367374,-0.1016582,-0.009615462,0.9903527,-0.1995534,0.1874951,0.9617817
925.7618,8160,-0.0787723,-0.149824,-0.01197566,0.985497,-0.2934155,0.1588482,0.9426954
925.8035,8161,-0.07455193,-0.1819,-0.01383225,0.9803893,-0.3546032,0.151212,0.9227088
925.8323,8162,-0.06893905,-0.1850592,-0.01301525,0.98022,-0.3610029,0.1399681,0.922001
925.8716,8163,-0.04486688,-0.1885833,-0.008625075,0.9809939,-0.3692242,0.09128135,0.9248466
925.901,8164,-0.04468514,-0.1886141,-0.008591519,0.9809965,-0.3692918,0.0909129,0.9248559
925.9296,8165,-0.02630755,-0.1946489,-0.005222543,0.9805062,-0.3814342,0.05362256,0.9228394
925.9706,8166,-0.05907898,-0.1844093,-0.01110562,0.9810095,-0.3605023,0.12001,0.9250058
925.9992,8167,-0.0590003,-0.1843165,-0.01108499,0.9810319,-0.3603326,0.1198486,0.9250928
926.0262,8168,-0.05806262,-0.1824095,-0.01079138,0.9814475,-0.3567976,0.1179077,0.926711
926.0693,8169,-0.05672358,-0.182216,-0.01053007,0.9815645,-0.3565189,0.1151932,0.9271595
926.0967,8170,-0.05128325,-0.1786845,-0.009326504,0.9825248,-0.3501673,0.1041071,0.9308838
926.1385,8171,-0.05223856,-0.1772638,-0.009422726,0.9827309,-0.3474207,0.1060135,0.9316974
926.1653,8172,-0.05225271,-0.1773037,-0.009427478,0.9827229,-0.3474955,0.1060429,0.9316661
926.1935,8173,-0.05253259,-0.1778092,-0.009506034,0.9826158,-0.3484376,0.1066192,0.9312484
926.2363,8174,-0.02159097,-0.2511386,-0.005603347,0.9676941,-0.4858087,0.04460134,0.8729265
926.2627,8175,-0.02154753,-0.2511895,-0.005593275,0.9676819,-0.485902,0.04451225,0.8728791
926.2925,8176,-0.02011214,-0.2510895,-0.005218284,0.9677409,-0.4857692,0.0415472,0.8730992
926.3336,8177,-0.02005784,-0.2508341,-0.005198541,0.9678083,-0.4853102,0.04143224,0.8733599
926.3604,8178,-0.01882855,-0.2505676,-0.004874269,0.9679037,-0.484867,0.03889111,0.8737228
926.4033,8179,-0.01987567,-0.2512952,-0.005161413,0.9676926,-0.4861479,0.04106115,0.8729113
926.4314,8180,-0.02263248,-0.251426,-0.005880974,0.967594,-0.4862904,0.04675537,0.8725455
926.4588,8181,-0.05908867,-0.2158907,-0.01308996,0.9745401,-0.4192414,0.1208206,0.8997995
926.5006,8182,-0.09809476,-0.1811558,-0.01816309,0.9783814,-0.3509154,0.1985289,0.91512
926.5286,8183,-0.1011459,-0.180622,-0.01867708,0.9781597,-0.349576,0.2046207,0.9142904
926.5704,8184,-0.1017415,-0.1785788,-0.01856855,0.9784751,-0.3456914,0.2057349,0.9155166
926.5981,8185,-0.101766,-0.1786821,-0.0185842,0.9784534,-0.3458818,0.2057879,0.9154328
926.6281,8186,-0.1021437,-0.17877,-0.01866342,0.9783965,-0.3460032,0.206547,0.9152159
926.6675,8187,-0.103656,-0.1786242,-0.01892697,0.978259,-0.3455577,0.2095665,0.9146976
926.6956,8188,-0.1015097,-0.1776432,-0.01842549,0.9786721,-0.3439682,0.2052358,0.9162773
926.7375,8189,-0.101844,-0.1776227,-0.01848464,0.97864,-0.3438922,0.2059039,0.9161559
926.7651,8190,-0.1011168,-0.1770082,-0.01828561,0.9788305,-0.3428242,0.2044259,0.9168869
926.7931,8191,-0.1028125,-0.1766768,-0.01855974,0.9787086,-0.3420138,0.2078051,0.9164298
926.8349,8192,-0.1052217,-0.1801009,-0.01938054,0.9778121,-0.3481311,0.212755,0.9129841
926.8625,8193,-0.1078641,-0.2275214,-0.02536716,0.9674481,-0.434758,0.2202491,0.8731986
926.9045,8194,-0.1076188,-0.2307168,-0.0256845,0.96671,-0.4405442,0.219924,0.8703759
926.9324,8195,-0.1077687,-0.2308452,-0.0257359,0.9666613,-0.4407513,0.2202338,0.8701928
926.9606,8196,-0.1064755,-0.2313941,-0.02548703,0.96668,-0.4419406,0.2176505,0.8702395
927.0019,8197,-0.1070058,-0.2294711,-0.02539054,0.9670823,-0.438401,0.2186196,0.8717855
927.0297,8198,-0.1083956,-0.2302586,-0.02581801,0.9667289,-0.4395982,0.2214679,0.8704627
927.0717,8199,-0.1079897,-0.2308762,-0.02579302,0.9666277,-0.4407719,0.2206816,0.8700688
927.0994,8200,-0.1079971,-0.2310446,-0.02581473,0.9665861,-0.4410731,0.2207057,0.86991
927.127,8201,-0.1066984,-0.2286911,-0.02522572,0.9673053,-0.4370452,0.2179576,0.8726317
927.1689,8202,-0.1075991,-0.2292731,-0.02550986,0.9670603,-0.4379522,0.219807,0.8717126
927.1971,8203,-0.1076615,-0.2293742,-0.02553675,0.9670286,-0.4381242,0.2199384,0.871593
927.2386,8204,-0.123091,-0.2298652,-0.02932173,0.9649616,-0.4364037,0.2510363,0.8640212
927.2663,8205,-0.1230731,-0.2299571,-0.0293298,0.9649417,-0.436571,0.251006,0.8639454
927.2947,8206,-0.1339164,-0.2281348,-0.03169667,0.9638549,-0.4312882,0.2726142,0.8600419
927.336,8207,-0.1322844,-0.2208007,-0.03024177,0.9658329,-0.4185122,0.2688841,0.8674958
927.3646,8208,-0.1282464,-0.2162794,-0.02867037,0.9674472,-0.4111241,0.260545,0.8735521
927.4053,8209,-0.1174839,-0.2121459,-0.0256996,0.9698099,-0.4054438,0.2387782,0.8823833
927.4333,8210,-0.117423,-0.2122835,-0.02570354,0.9697871,-0.4057032,0.2386635,0.8822951
927.4613,8211,-0.1165701,-0.2141306,-0.02574695,0.9694827,-0.4091891,0.2370518,0.881119
927.5032,8212,-0.1150654,-0.2137427,-0.02536137,0.9697582,-0.408721,0.2340128,0.882148
927.531,8213,-0.1148844,-0.2137096,-0.02531678,0.969788,-0.4086891,0.233648,0.8822595
927.5592,8214,-0.113001,-0.2128761,-0.02479391,0.9702061,-0.4074638,0.2298245,0.8838291
927.6009,8215,-0.1116341,-0.2112,-0.02428771,0.9707433,-0.4046194,0.2269953,0.8858647
927.6295,8216,-0.1113701,-0.2141427,-0.02458363,0.9701213,-0.410013,0.2266138,0.8834792
927.6705,8217,-0.1126029,-0.2136028,-0.0247938,0.9700927,-0.4088453,0.2290625,0.8833889
927.6981,8218,-0.1126656,-0.2136317,-0.02481134,0.9700785,-0.4088883,0.2291899,0.8833359
927.7261,8219,-0.1121586,-0.2128992,-0.02460929,0.9703034,-0.4076333,0.2281344,0.8841888
927.7689,8220,-0.1128059,-0.2127037,-0.02472948,0.9702682,-0.40718,0.229424,0.884064
927.7965,8221,-0.1128452,-0.2123125,-0.02469052,0.9703503,-0.4064627,0.229483,0.8843787
927.8374,8222,-0.1107306,-0.2132195,-0.02432999,0.9704042,-0.4084301,0.2252821,0.8845524
927.8652,8223,-0.1108942,-0.2133345,-0.02438021,0.970359,-0.4086148,0.2256166,0.8843818
927.8953,8224,-0.1103585,-0.2123174,-0.02413954,0.9706491,-0.4068435,0.2244892,0.8854846
927.9353,8225,-0.1098373,-0.2141627,-0.02424308,0.9703001,-0.4102787,0.2235343,0.8841401
927.9625,8226,-0.1096602,-0.2124554,-0.02400111,0.9707015,-0.4071977,0.223093,0.8856747
928.0043,8227,-0.110486,-0.2081554,-0.02367179,0.9715471,-0.3992347,0.2245395,0.8889284
928.0352,8228,-0.1105072,-0.2080879,-0.02366836,0.9715593,-0.3991084,0.2245788,0.8889751
928.0735,8229,-0.108875,-0.2112418,-0.02368432,0.9710624,-0.4051006,0.2214551,0.8870463
928.1029,8230,-0.1089412,-0.211163,-0.02368965,0.971072,-0.4049475,0.2215843,0.887084
928.1309,8231,-0.1085648,-0.2103184,-0.02350781,0.9713019,-0.4034611,0.2207866,0.8879597
928.2034,8232,-0.1085764,-0.212764,-0.02379695,0.9707607,-0.4079184,0.2209296,0.8858852
928.216,8233,-0.1072141,-0.2117166,-0.0233733,0.9711514,-0.4062059,0.2181393,0.8873624
928.2426,8234,-0.1037109,-0.1479491,-0.01560265,0.9834184,-0.2877555,0.2085992,0.9347102
928.273,8235,-0.04789494,-0.03753113,-0.001800891,0.9981454,-0.07475054,0.0957474,0.992595
928.3028,8236,-0.005039826,0.04318431,0.0002178474,0.9990544,0.08628476,0.01008894,0.9962195
928.3325,8237,-0.00493838,0.0428296,0.0002117057,0.9990702,0.08557745,0.009885712,0.9962825
928.3607,8238,0.003038721,0.06725571,-0.0002048361,0.9977311,0.134205,-0.006091206,0.9909348
928.4037,8239,0.006156062,0.0755868,-0.0004666609,0.9971201,0.1507325,-0.01234721,0.9884975
928.432,8240,0.006034005,0.07541418,-0.0004563573,0.997134,0.1503906,-0.01210225,0.9885526
928.4607,8241,0.007639211,0.07563378,-0.0005794591,0.9971063,0.150821,-0.01532186,0.9884424
928.5024,8242,0.00782233,0.0739839,-0.0005803348,0.9972286,0.1475486,-0.01568717,0.9889304
928.5305,8243,0.007983578,0.07406595,-0.0005929589,0.9972212,0.1477108,-0.01601063,0.988901
928.5721,8244,0.006029297,0.07946505,-0.0004806472,0.9968193,0.1584188,-0.01209663,0.9872979
928.6,8245,0.006000696,0.07931653,-0.0004774674,0.9968314,0.1581247,-0.01203911,0.9873458
928.6278,8246,0.006473068,0.07257857,-0.0004710584,0.9973416,0.1447652,-0.0129801,0.9893809
928.6696,8247,0.03471389,0.09170854,-0.003198994,0.9951755,0.1823101,-0.06967957,0.980769
928.6974,8248,0.03469292,0.0915245,-0.003190589,0.9951932,0.1819477,-0.06963636,0.9808393
928.7389,8249,0.03847816,0.1172957,-0.004548156,0.9923409,0.2324445,-0.07743386,0.9695223
928.7671,8250,0.03858359,0.1175313,-0.004569927,0.9923089,0.2329021,-0.07764789,0.9693954
928.795,8251,0.03798229,0.117238,-0.004487219,0.9923671,0.2323455,-0.0764369,0.9696252
928.8366,8252,0.04051543,0.115973,-0.004734612,0.9924144,0.229803,-0.08151437,0.9698175
928.8647,8253,0.04055947,0.1163013,-0.00475337,0.9923741,0.2304433,-0.08160599,0.9696578
928.9066,8254,0.01796757,0.06120779,-0.001102,0.9979627,0.1221266,-0.03599682,0.9918615
928.9362,8255,0.01791817,0.06149583,-0.001104161,0.9979459,0.1226994,-0.03589853,0.9917944
928.9759,8256,0.02363042,0.1015424,-0.002412644,0.9945476,0.2018635,-0.04749312,0.9782615
929.0054,8257,0.02225883,0.1224475,-0.002746904,0.9922216,0.2428678,-0.04484409,0.9690223
929.0328,8258,0.02230941,0.1226386,-0.002757512,0.9921968,0.2432401,-0.04494701,0.9689242
929.0608,8259,0.02387379,0.1256991,-0.003025798,0.9917765,0.2491864,-0.04811561,0.9672595
929.1025,8260,0.03178515,0.1280926,-0.004107407,0.9912443,0.2536811,-0.06406596,0.9651639
929.1306,8261,0.0317886,0.1281516,-0.004109777,0.9912365,0.2537959,-0.06407338,0.9651333
929.1721,8262,0.03167285,0.1271461,-0.004062138,0.9913698,0.2518404,-0.06383198,0.9656614
929.2004,8263,0.0317497,0.1272954,-0.004076864,0.9913482,0.2521293,-0.06398794,0.9655757
929.2284,8264,0.03202031,0.1254307,-0.004050445,0.9915773,0.248489,-0.06451733,0.9664837
929.2689,8265,0.03052347,0.1243729,-0.003827838,0.9917586,0.2464621,-0.06149598,0.9671994
929.2974,8266,0.0305859,0.1227774,-0.003785711,0.9919556,0.2433479,-0.06160931,0.9679804
929.3392,8267,0.03188974,0.1236378,-0.003975348,0.9918069,0.2449961,-0.06423995,0.9673935
929.3669,8268,0.03192652,0.1235576,-0.003977314,0.9918157,0.2448387,-0.06431331,0.9674284
929.3949,8269,0.03335165,0.125038,-0.004205626,0.9915823,0.2476904,-0.06719354,0.9665063
929.4366,8270,0.031853,0.1272838,-0.004089763,0.9913463,0.2521042,-0.06419583,0.9655684
929.4643,8271,0.0318425,0.1272401,-0.004086985,0.9913523,0.2520192,-0.06417432,0.965592
929.5059,8272,0.06474771,0.1326312,-0.008682987,0.9890103,0.2612227,-0.1303756,0.9564334
929.5338,8273,0.06474057,0.1326757,-0.008684991,0.9890048,0.2613092,-0.130362,0.9564117
929.5617,8274,0.09434378,0.1383271,-0.01323837,0.9857939,0.2702261,-0.1896695,0.9439297
929.6033,8275,0.0924017,0.1363092,-0.01277061,0.986265,0.266514,-0.1857466,0.9457635
929.6315,8276,0.09244665,0.136295,-0.01277551,0.9862627,0.2664832,-0.1858358,0.9457546
929.6731,8277,0.09338333,0.1355209,-0.01283144,0.9862804,0.2649268,-0.1876822,0.9458272
929.7009,8278,0.09344331,0.1355204,-0.0128397,0.9862747,0.2649211,-0.1878016,0.9458051
929.7288,8279,0.09479243,0.1364028,-0.01311326,0.9860206,0.2665058,-0.190512,0.9448174
929.7707,8280,0.1006746,0.1484684,-0.01519526,0.983662,0.2890258,-0.2025716,0.9356436
929.7987,8281,0.1006764,0.1484441,-0.01519299,0.9836655,0.2889796,-0.2025744,0.9356572
929.8401,8282,0.1485513,0.1709391,-0.02607992,0.9736695,0.325128,-0.2981958,0.8974246
929.8682,8283,0.1486427,0.1708962,-0.0260896,0.9736627,0.3250345,-0.2983729,0.8973997
929.8962,8284,0.149486,0.1700257,-0.02610336,0.9736857,0.323299,-0.2999813,0.8974904
929.9382,8285,0.1494876,0.1693021,-0.0259891,0.9738146,0.3219676,-0.2999465,0.8979805
929.966,8286,0.1494938,0.1693259,-0.02599397,0.9738094,0.3220104,-0.2999598,0.8979607
930.0078,8287,0.1487696,0.167374,-0.02555778,0.9742692,0.3185301,-0.2984386,0.8997071
930.0367,8288,0.1514101,0.1657483,-0.02576232,0.9741349,0.3151211,-0.303528,0.8992049
930.0632,8289,0.1512292,0.1657205,-0.02572633,0.9741687,0.3150983,-0.3031723,0.8993329
930.1053,8290,0.1488394,0.1697279,-0.0259408,0.973841,0.322854,-0.2986977,0.8980785
930.1332,8291,0.1486816,0.1697761,-0.02592022,0.9738573,0.3229677,-0.2983907,0.8981397
930.1621,8292,0.1489462,0.1705708,-0.02609281,0.9736734,0.3243876,-0.2989513,0.8974413
930.2028,8293,0.1511209,0.1676876,-0.0260218,0.973841,0.3187372,-0.3030624,0.8980867
930.2319,8294,0.1518368,0.1672816,-0.02608292,0.9737979,0.3178762,-0.3044431,0.897925
930.2734,8295,0.1451158,0.1638283,-0.02437235,0.9754525,0.3125398,-0.291093,0.9042034
930.3002,8296,0.1452401,0.163926,-0.02440866,0.9754168,0.3127021,-0.2913416,0.9040672
930.3294,8297,0.1222574,0.1423556,-0.01772166,0.9820763,0.2752749,-0.2451777,0.929576
930.3708,8298,0.03094635,0.06034407,-0.001871741,0.997696,0.1202942,-0.06197599,0.9908018
930.3986,8299,0.03090114,0.06040746,-0.001870974,0.9976937,0.1204206,-0.06188578,0.9907921
930.4404,8300,0.02164692,0.07709314,-0.001674207,0.9967875,0.1536185,-0.04341289,0.9871761
930.4672,8301,0.0216471,0.07707476,-0.00167382,0.9967889,0.1535821,-0.0434132,0.9871818
930.4962,8302,0.01833698,0.0962956,-0.001774319,0.9951823,0.1915983,-0.036839,0.9807819
930.538,8303,0.0152692,0.09851621,-0.001511797,0.9950172,0.1960045,-0.0306841,0.9801228
930.5659,8304,0.01522839,0.09852187,-0.001507843,0.9950172,0.196016,-0.03060213,0.9801231
930.6066,8305,0.01232474,0.09893395,-0.001225441,0.9950169,0.1968517,-0.02476912,0.9801204
930.6354,8306,0.01233122,0.09893823,-0.001226139,0.9950165,0.1968601,-0.02478215,0.9801183
930.6633,8307,0.008888226,0.09758487,-0.0008715512,0.9951872,0.1942149,-0.017861,0.9807964
930.7052,8308,0.0126515,0.09790821,-0.001244768,0.9951143,0.1948282,-0.02542313,0.9805079
930.7328,8309,0.01265727,0.09785702,-0.001244678,0.9951192,0.1947273,-0.02543459,0.9805276
930.7754,8310,0.01267788,0.0974784,-0.001241834,0.9951561,0.193981,-0.02547504,0.9806744
930.8025,8311,0.0127036,0.09739839,-0.001243323,0.9951636,0.1938231,-0.02552651,0.9807044
930.8305,8312,0.01249688,0.09613038,-0.001207016,0.9952896,0.191325,-0.0251081,0.9812056
930.8721,8313,0.01157127,0.09580151,-0.001113743,0.9953326,0.1906829,-0.02324792,0.9813763
930.9001,8314,0.01162467,0.09576871,-0.001118498,0.9953351,0.1906179,-0.02335512,0.9813864
930.942,8315,0.01133155,0.09501573,-0.001081639,0.9954107,0.1891348,-0.02276463,0.9816872
930.9699,8316,0.01108693,0.09535444,-0.001062093,0.9953811,0.1898045,-0.02227399,0.9815692
930.9974,8317,0.01106527,0.09541035,-0.001060645,0.995376,0.1899149,-0.02223059,0.9815488
931.0383,8318,0.007876786,0.09633832,-0.0007624066,0.9953172,0.1917624,-0.0158267,0.9813138
931.067,8319,0.00791586,0.09640903,-0.0007667563,0.9953101,0.1919016,-0.01590532,0.9812853
931.1096,8320,0.007618105,0.09483894,-0.0007257856,0.9954633,0.1888063,-0.01530475,0.9818951
931.1369,8321,0.007578746,0.09497022,-0.0007230443,0.995451,0.1890655,-0.01522588,0.9818465
931.1835,8322,0.006431845,0.09365602,-0.0006050531,0.9955837,0.186477,-0.01292021,0.9823744
