time,frame,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z
1025.083,11137,0.1932466,0.0443765,0.0426367,-0.9792184,-0.07042976,0.3822454,0.921373
1025.112,11138,0.1933244,0.0443447,0.04293341,-0.9791915,-0.07024375,0.3824111,0.9213184
1025.153,11139,0.1931605,0.04434202,0.04299207,-0.9792213,-0.07023256,0.3821065,0.9214456
1025.183,11140,0.1928951,0.04425571,0.04306506,-0.9792745,-0.0700629,0.3816063,0.9216658
1025.224,11141,0.1926393,0.0441599,0.04284576,-0.9793388,-0.06998745,0.3811023,0.92188
1025.264,11142,0.1926262,0.04419314,0.04265768,-0.979348,-0.07012694,0.3810666,0.9218842
1025.292,11143,0.1926437,0.04433656,0.04247989,-0.9793458,-0.07047469,0.3810965,0.9218453
1025.32,11144,0.19258,0.04471178,0.04234077,-0.9793473,-0.07126875,0.3809917,0.9218276
1025.348,11145,0.1925503,0.04516045,0.04221046,-0.9793382,-0.07219943,0.3809561,0.9217699
1025.376,11146,0.1925974,0.04573078,0.04199459,-0.9793117,-0.07339327,0.3810667,0.9216299
1025.418,11147,0.1927411,0.04653146,0.04155424,-0.9792645,-0.07511479,0.3813562,0.9213714
1025.446,11148,0.1928615,0.04700276,0.04130872,-0.9792287,-0.07611917,0.3815943,0.9211904
1025.489,11149,0.1932128,0.04760882,0.04082912,-0.9791502,-0.07745496,0.3822563,0.9208044
1025.517,11150,0.1935475,0.04788781,0.04063345,-0.9790788,-0.07804286,0.3828881,0.9204923
1025.558,11151,0.1939946,0.04819003,0.04039224,-0.9789853,-0.07868291,0.3837288,0.9200876
1025.585,11152,0.1942761,0.04839325,0.04024094,-0.9789258,-0.07911108,0.3842586,0.9198298
1025.613,11153,0.1944808,0.04867132,0.04007192,-0.9788783,-0.07970016,0.3846468,0.9196166
1025.655,11154,0.194566,0.04917426,0.03995717,-0.9788409,-0.08071893,0.3848279,0.919452
1025.684,11155,0.1945104,0.04958584,0.03991979,-0.9788327,-0.08154285,0.3847452,0.9194139
1025.71,11156,0.1944169,0.05007196,0.03983891,-0.9788299,-0.08253314,0.3845917,0.9193897
1025.752,11157,0.1943075,0.05086245,0.0396035,-0.9788203,-0.08417988,0.3844128,0.9193152
1025.78,11158,0.1942815,0.05131231,0.03948791,-0.9788067,-0.08510612,0.3843805,0.9192435
1025.823,11159,0.1942359,0.05203305,0.0390298,-0.978796,-0.08669751,0.3842963,0.91913
1025.851,11160,0.194363,0.05251301,0.03875457,-0.9787561,-0.08772996,0.3845381,0.9189308
1025.877,11161,0.1945438,0.05294195,0.03858401,-0.9787038,-0.08861642,0.3848869,0.9186997
1025.92,11162,0.1945654,0.05365087,0.03831769,-0.9786714,-0.09010256,0.3849428,0.9185318
1025.949,11163,0.1943656,0.05410201,0.03808488,-0.9786953,-0.09109399,0.3845703,0.9185899
1025.989,11164,0.1941032,0.05482383,0.03776528,-0.9787196,-0.09265359,0.384086,0.9186366
1026.018,11165,0.194062,0.05534214,0.03748518,-0.9787094,-0.09377884,0.3840097,0.9185544
1026.045,11166,0.1938727,0.05596934,0.03716707,-0.9787233,-0.09514564,0.383656,0.9185616
1026.088,11167,0.1931706,0.05766908,0.0366583,-0.9787827,-0.09872839,0.3823721,0.9187188
1026.116,11168,0.192385,0.05930491,0.03656111,-0.9788433,-0.1020328,0.3809661,0.9189419
1026.157,11169,0.1912885,0.06207322,0.03671545,-0.9788808,-0.1074781,0.3790555,0.9191113
1026.185,11170,0.1905784,0.06409461,0.0366486,-0.9788916,-0.1115145,0.3778092,0.9191435
1026.214,11171,0.1897099,0.06621848,0.03675415,-0.9789149,-0.1156993,0.3762874,0.9192505
1026.254,11172,0.1886003,0.06972194,0.03690673,-0.9788804,-0.1225776,0.3743807,0.9191375
1026.283,11173,0.1879207,0.07248928,0.03739513,-0.9787915,-0.1278492,0.3732918,0.9188622
1026.323,11174,0.1870519,0.07675515,0.03876296,-0.9785794,-0.1357207,0.3720408,0.9182405
1026.352,11175,0.1865326,0.07956704,0.03980171,-0.9784122,-0.1408501,0.3713453,0.9177493
1026.38,11176,0.1863688,0.08237632,0.04060232,-0.9781781,-0.1460234,0.371293,0.9169617
1026.422,11177,0.1863136,0.0862838,0.04162055,-0.9778089,-0.1532292,0.3715405,0.9156847
1026.45,11178,0.186409,0.08865057,0.04235471,-0.9775474,-0.1575297,0.3719567,0.9147856
1026.478,11179,0.1864773,0.09090213,0.04305085,-0.9772971,-0.1616208,0.3723143,0.913926
1026.519,11180,0.186467,0.0938393,0.04379418,-0.9769884,-0.1670275,0.3725714,0.9128485
1026.546,11181,0.1864993,0.09550612,0.04408387,-0.9768077,-0.170139,0.3727684,0.9121932
1026.588,11182,0.1864969,0.0977207,0.04404664,-0.9765907,-0.1744371,0.3728709,0.9113392
1026.617,11183,0.1866538,0.09895565,0.04374579,-0.97645,-0.1769199,0.3731739,0.9107363
1026.643,11184,0.1870541,0.09999026,0.04364836,-0.9762722,-0.1789062,0.3739603,0.9100254
1026.686,11185,0.1875041,0.1013492,0.04362516,-0.9760469,-0.1814833,0.3748682,0.9091411
1026.714,11186,0.1877114,0.1021556,0.04354478,-0.9759265,-0.1830449,0.3752818,0.9086573
1026.755,11187,0.1878888,0.103274,0.04392312,-0.9757577,-0.1850355,0.3757401,0.9080645
1026.784,11188,0.1879533,0.1038294,0.04433486,-0.9756677,-0.1859402,0.3759664,0.907786
1026.812,11189,0.1880299,0.1043203,0.04476537,-0.9755809,-0.1867114,0.3762167,0.907524
1026.853,11190,0.1881682,0.1053637,0.0455896,-0.9754039,-0.1883873,0.3766869,0.9069825
1026.881,11191,0.1882734,0.1063019,0.04597608,-0.9752637,-0.1900326,0.377007,0.9065061
1026.923,11192,0.188542,0.1079557,0.04669191,-0.9749961,-0.192906,0.3777368,0.9055949
1026.951,11193,0.1888246,0.1092982,0.04715936,-0.9747694,-0.1952713,0.3784297,0.9047984
1026.979,11194,0.1893064,0.110641,0.04759554,-0.9745032,-0.1976198,0.3794914,0.9038433
1027.021,11195,0.1898514,0.1127247,0.04840316,-0.9741184,-0.2012356,0.380788,0.9024991
1027.049,11196,0.1902204,0.1140619,0.04889655,-0.9738661,-0.2035598,0.381653,0.9016122
1027.09,11197,0.1907994,0.1158323,0.04963554,-0.9735065,-0.2065861,0.3829877,0.9003569
1027.118,11198,0.1911761,0.1168545,0.05008812,-0.9732872,-0.2083147,0.3838446,0.8995934
1027.146,11199,0.1916385,0.1177458,0.05038277,-0.9730735,-0.2098402,0.3848215,0.8988212
1027.188,11200,0.1922388,0.1187434,0.0508422,-0.97281,-0.2114818,0.386098,0.8978885
1027.216,11201,0.1924404,0.1192149,0.05106519,-0.9727009,-0.2122668,0.3865494,0.897509
1027.257,11202,0.1925864,0.1196849,0.05139994,-0.9725966,-0.2130123,0.3869213,0.897172
1027.286,11203,0.1925098,0.1198084,0.05166451,-0.9725826,-0.2131552,0.386843,0.8971719
1027.313,11204,0.1924564,0.1198608,0.05184804,-0.9725769,-0.2131907,0.3867864,0.8971878
1027.354,11205,0.1923065,0.1196319,0.05231901,-0.9726095,-0.2125876,0.3865963,0.8974129
1027.383,11206,0.1922743,0.1195108,0.05251141,-0.9726203,-0.212284,0.3865712,0.8974955
1027.424,11207,0.1922305,0.1193132,0.05259496,-0.9726487,-0.211879,0.3864961,0.8976235
1027.453,11208,0.1922745,0.1191761,0.05302102,-0.9726337,-0.2114402,0.386663,0.8976551
1027.48,11209,0.1921836,0.119122,0.05326488,-0.972645,-0.2112535,0.3865429,0.8977509
1027.524,11210,0.1917452,0.119135,0.05364208,-0.9727092,-0.2111962,0.385806,0.8980812
1027.564,11211,0.1911501,0.1191847,0.0538809,-0.972807,-0.2112887,0.3847479,0.8985133
1027.591,11212,0.1907354,0.1193091,0.05379479,-0.9728779,-0.2116252,0.3839609,0.8987707
1027.619,11213,0.1903779,0.1193647,0.05379575,-0.9729412,-0.2117867,0.3832955,0.8990167
1027.648,11214,0.1899942,0.1194603,0.05386021,-0.9730008,-0.2120036,0.3825973,0.8992629
1027.689,11215,0.1894131,0.1195857,0.05361174,-0.9731124,-0.2124312,0.3814629,0.8996438
1027.717,11216,0.1891902,0.1196028,0.05375615,-0.9731457,-0.2124417,0.3810781,0.8998044
1027.744,11217,0.1889817,0.1195839,0.05384462,-0.9731836,-0.2124029,0.3807058,0.8999712
1027.786,11218,0.188594,0.1192459,0.05381216,-0.9733022,-0.2118273,0.3799516,0.9004254
1027.814,11219,0.1882708,0.1188436,0.05373063,-0.9734184,-0.2111372,0.3793036,0.9008607
1027.856,11220,0.1878539,0.1182262,0.05311784,-0.9736077,-0.2102552,0.3783518,0.901467
1027.884,11221,0.1878304,0.1176359,0.05273061,-0.9737049,-0.2092764,0.3781889,0.9017631
1027.912,11222,0.1878068,0.1169624,0.05245992,-0.9738051,-0.2080926,0.3780462,0.9020967
1027.954,11223,0.1875592,0.1158668,0.05183604,-0.9740172,-0.2062679,0.3773839,0.9027928
1027.982,11224,0.1872797,0.1150328,0.05119464,-0.9742038,-0.2049553,0.3766752,0.9033875
1028.023,11225,0.1865698,0.1135037,0.05005045,-0.9745787,-0.2025608,0.3750157,0.9046172
1028.051,11226,0.1859627,0.1124008,0.04922694,-0.9748644,-0.2008423,0.3736431,0.9055679
1028.079,11227,0.1852988,0.1112229,0.04849105,-0.9751627,-0.1989503,0.3721796,0.9065877
1028.121,11228,0.1842769,0.1094299,0.04750858,-0.9756076,-0.1960117,0.3699616,0.9081343
1028.149,11229,0.183625,0.1082518,0.04680284,-0.975896,-0.1940966,0.3685308,0.9091268
1028.19,11230,0.1825507,0.1063141,0.04595961,-0.9763505,-0.1908198,0.3662393,0.9107451
1028.218,11231,0.1818447,0.1049904,0.04525582,-0.9766583,-0.1886205,0.3647032,0.911819
1028.247,11232,0.1813149,0.1036114,0.04438626,-0.976944,-0.1863493,0.3634669,0.9127792
1028.287,11233,0.1807036,0.1013549,0.04357561,-0.9773303,-0.1823659,0.3620473,0.9141468
1028.316,11234,0.1801124,0.09981539,0.04349006,-0.9776016,-0.1794932,0.3608383,0.9151928
1028.357,11235,0.1789087,0.09774384,0.0430465,-0.9780515,-0.1757942,0.358379,0.9168756
1028.385,11236,0.1781579,0.09630337,0.04270976,-0.9783462,-0.1732179,0.3568263,0.9179709
1028.413,11237,0.1777305,0.09478985,0.04227289,-0.9785908,-0.1704946,0.3558649,0.9188535
1028.455,11238,0.1773951,0.09258652,0.0412393,-0.9789066,-0.1666358,0.3549429,0.9199174
1028.483,11239,0.177009,0.09113359,0.04044845,-0.9791458,-0.1641467,0.3540076,0.920725
1028.524,11240,0.1759644,0.08912075,0.03875731,-0.9795876,-0.1609634,0.3516532,0.922188
1028.552,11241,0.1752477,0.08762863,0.03786359,-0.9798856,-0.1584611,0.3500814,0.9232189
1028.58,11242,0.1745128,0.08611527,0.03716694,-0.9801776,-0.1558443,0.3485084,0.9242588
1028.622,11243,0.1733334,0.08391903,0.03628151,-0.9806105,-0.1520062,0.3460346,0.9258263
1028.65,11244,0.1725631,0.08234953,0.03578915,-0.9808974,-0.1492011,0.3444279,0.926881
1028.692,11245,0.1715987,0.08009084,0.03525892,-0.9812728,-0.1450812,0.342418,0.9282787
1028.719,11246,0.171276,0.07875076,0.03490736,-0.9814501,-0.1426223,0.3416957,0.9289257
1028.747,11247,0.1712576,0.07753598,0.03452467,-0.9815636,-0.1403878,0.3415542,0.9293181
1028.789,11248,0.1715361,0.0761574,0.03365276,-0.9816532,-0.137975,0.3419037,0.9295508
1028.817,11249,0.1717375,0.07544408,0.03316815,-0.9816895,-0.1367329,0.3421905,0.9296288
1028.858,11250,0.1721935,0.07479949,0.03278928,-0.9816717,-0.1355649,0.3429802,0.9295089
1028.886,11251,0.1724351,0.07462549,0.03250168,-0.9816521,-0.1353037,0.3433935,0.9293943
1028.915,11252,0.1725663,0.07460498,0.03223341,-0.9816395,-0.1353456,0.3436054,0.9293099
1028.956,11253,0.1727805,0.07465316,0.03203747,-0.9816046,-0.1354889,0.3439877,0.9291476
1028.984,11254,0.1727588,0.07470318,0.03174293,-0.9816142,-0.1356917,0.3439075,0.9291477
1029.026,11255,0.1725966,0.07438011,0.03103888,-0.9816898,-0.135322,0.3434899,0.929356
1029.054,11256,0.1724244,0.0739259,0.03062566,-0.9817673,-0.1345948,0.3430893,0.9296096
1029.082,11257,0.1720061,0.07321517,0.03036486,-0.9819019,-0.1333343,0.3422326,0.9301069
1029.123,11258,0.1707695,0.07188258,0.0299406,-0.9822292,-0.1309845,0.339774,0.9313414
1029.151,11259,0.1698492,0.07074956,0.02953001,-0.9824834,-0.1289892,0.3379266,0.9322914
1029.195,11260,0.1684123,0.06860483,0.02879523,-0.9829047,-0.1251651,0.3350174,0.9338614
1029.235,11261,0.1669288,0.0659785,0.0279097,-0.983363,-0.1204438,0.331986,0.9355632
1029.263,11262,0.1659236,0.06413627,0.0271871,-0.9836751,-0.1171566,0.3299171,0.9367118
1029.29,11263,0.1648839,0.06238778,0.02617155,-0.9839899,-0.1141474,0.3277537,0.9378421
1029.318,11264,0.1638616,0.06053012,0.02541133,-0.9842966,-0.1108313,0.3256532,0.9389709
1029.359,11265,0.1627915,0.05800989,0.02428428,-0.9846543,-0.1063328,0.3234041,0.9402676
1029.388,11266,0.1622322,0.05637284,0.02355217,-0.9848595,-0.1033968,0.3222072,0.9410056
1029.416,11267,0.1618097,0.05486211,0.02288231,-0.9850301,-0.1006765,0.3212855,0.9416156
1029.457,11268,0.1614559,0.05281372,0.02180963,-0.9852244,-0.09702415,0.3204443,0.9422854
1029.485,11269,0.1615358,0.05159175,0.02113698,-0.9852907,-0.09483699,0.3205004,0.942489
1029.526,11270,0.1622897,0.04987082,0.02027409,-0.9852736,-0.09169224,0.3218217,0.9423499
1029.554,11271,0.1631344,0.04886663,0.01966742,-0.9851967,-0.08986963,0.323361,0.9419985
1029.583,11272,0.1642641,0.04795413,0.01913494,-0.9850643,-0.08818943,0.3254566,0.9414354
1029.624,11273,0.1662535,0.04696202,0.01835828,-0.9847931,-0.08639149,0.3291748,0.9403087
1029.653,11274,0.167306,0.04656709,0.01776946,-0.9846444,-0.08575818,0.3311289,0.9396804
1029.681,11275,0.1680989,0.04631803,0.01717921,-0.9845315,-0.0854275,0.3325888,0.9391948
1029.721,11276,0.1691717,0.04632058,0.01661341,-0.9843574,-0.08557097,0.33459,0.9384707
1029.767,11277,0.1702477,0.04673691,0.01613382,-0.9841601,-0.08649971,0.33661,0.9376628
1029.807,11278,0.1713092,0.04794859,0.01538914,-0.9839295,-0.08908346,0.3385882,0.9367082
1029.837,11279,0.1716868,0.04877309,0.01561529,-0.9838197,-0.09060597,0.339341,0.9362896
1029.867,11280,0.1718014,0.049633,0.01569681,-0.9837553,-0.09225999,0.3395793,0.9360417
1029.896,11281,0.1717928,0.05041616,0.01578245,-0.9837157,-0.09376772,0.3395819,0.9358909
1029.924,11282,0.1715954,0.05106729,0.01599048,-0.9837132,-0.09498334,0.3392346,0.9358943
1029.953,11283,0.171397,0.05169993,0.01619332,-0.9837114,-0.09616464,0.3388849,0.9359003
1029.983,11284,0.1713202,0.05232608,0.01644166,-0.9836875,-0.09731144,0.3387718,0.9358227
1030.024,11285,0.1716641,0.0533209,0.01667452,-0.9835702,-0.09916487,0.3394656,0.9353766
1030.052,11286,0.1722584,0.05406795,0.0166197,-0.9834265,-0.100618,0.3406041,0.9348074
1030.094,11287,0.1737555,0.05581057,0.01688605,-0.9830611,-0.1038623,0.3435094,0.9333884
1030.122,11288,0.1752695,0.05771185,0.01792137,-0.9826642,-0.1071406,0.3465307,0.9318998
1030.15,11289,0.1769987,0.06013001,0.01913271,-0.9821863,-0.1113448,0.3499922,0.9301117
1030.192,11290,0.1801855,0.0645927,0.02169936,-0.9812697,-0.1189459,0.3564244,0.9267219
1030.22,11291,0.1824211,0.06801992,0.02364461,-0.9805798,-0.1247714,0.3609736,0.9241917
1030.248,11292,0.1845828,0.07139499,0.02536566,-0.9798921,-0.1305547,0.3653643,0.9216639
1030.289,11293,0.1877909,0.07644349,0.02769388,-0.9788381,-0.1392503,0.3718678,0.9177819
1030.317,11294,0.1898158,0.07981033,0.02931126,-0.9781315,-0.1450025,0.3760083,0.9152005
1030.359,11295,0.192494,0.08479564,0.03148108,-0.9771207,-0.1535913,0.3815187,0.9115115
1030.387,11296,0.1941441,0.0881497,0.03296287,-0.9764482,-0.1593481,0.3849546,0.9090754
1030.415,11297,0.1954555,0.09149094,0.03452288,-0.9758251,-0.1650629,0.3877778,0.9068531
1030.456,11298,0.1972196,0.09653629,0.03722527,-0.9748843,-0.1735403,0.3917198,0.9035703
1030.484,11299,0.1980719,0.09984067,0.03898282,-0.9743099,-0.1791087,0.393751,0.9015987
1030.526,11300,0.1988373,0.1044678,0.04123035,-0.9735761,-0.1870184,0.395781,0.8991004
1030.554,11301,0.1990828,0.1072738,0.04265375,-0.9731593,-0.1918058,0.3966298,0.8977167
1030.582,11302,0.1992539,0.1098249,0.04403277,-0.9727783,-0.1961232,0.3973315,0.8964727
1030.623,11303,0.1994153,0.1133303,0.04635734,-0.972235,-0.2018787,0.3982645,0.8947795
1030.652,11304,0.1993594,0.1155005,0.04783408,-0.9719194,-0.2054421,0.3985722,0.8938309
1030.693,11305,0.1990714,0.1185331,0.04988712,-0.9715101,-0.2104501,0.3986263,0.8926409
1030.721,11306,0.1988556,0.1204616,0.05153096,-0.9712312,-0.2134977,0.3986845,0.8918909
1030.749,11307,0.1985405,0.122441,0.0530218,-0.9709678,-0.2167185,0.3985369,0.8911798
1030.791,11308,0.198278,0.1253164,0.05472605,-0.97056,-0.2215522,0.3985975,0.8899633
1030.819,11309,0.1978796,0.1271036,0.0559427,-0.9703395,-0.2245274,0.3982418,0.8893767
1030.86,11310,0.1973119,0.1296663,0.05725022,-0.9700397,-0.2289705,0.3976475,0.8885094
1030.888,11311,0.1974097,0.1312197,0.05783071,-0.9697765,-0.2316748,0.3980636,0.8876216
1030.916,11312,0.1979917,0.132603,0.05831315,-0.9694407,-0.2340105,0.3993475,0.8864315
1030.958,11313,0.1990888,0.1340967,0.05869889,-0.9689872,-0.2365034,0.4015716,0.8847635
1030.986,11314,0.1998242,0.1346259,0.05889235,-0.9687507,-0.2373016,0.4030165,0.8838923
1031.028,11315,0.2011875,0.1344941,0.05897735,-0.9684817,-0.236779,0.4055569,0.8828699
1031.056,11316,0.2024007,0.1334942,0.0589672,-0.9683678,-0.234673,0.4077401,0.8824265
1031.083,11317,0.2037817,0.1318716,0.05865077,-0.9683197,-0.2314839,0.4101205,0.8821658
1031.125,11318,0.2059229,0.1287044,0.05788508,-0.968339,-0.2254191,0.4137064,0.882062
1031.153,11319,0.2074716,0.1259192,0.05731902,-0.9684082,-0.2200983,0.4162696,0.8821998
1031.195,11320,0.2092123,0.1211758,0.0561237,-0.9687089,-0.2112847,0.4189334,0.8830932
1031.223,11321,0.2105721,0.1174779,0.05536368,-0.9689134,-0.2043357,0.4210603,0.8837167
1031.251,11322,0.2118708,0.1133462,0.05431028,-0.969182,-0.1966926,0.4229944,0.8845268
1031.293,11323,0.2132645,0.1068233,0.05178629,-0.9697552,-0.1850965,0.4246927,0.8862141
1031.321,11324,0.2143489,0.1022209,0.05016111,-0.9700977,-0.1768246,0.4261338,0.8872108
1031.349,11325,0.2157089,0.09743641,0.0483077,-0.9703825,-0.1682604,0.4280542,0.8879516
1031.391,11326,0.217336,0.09069862,0.0443644,-0.9708608,-0.1568275,0.4300535,0.8890777
1031.422,11327,0.2182183,0.08630278,0.04216213,-0.9711617,-0.1492268,0.4311279,0.8898652
1031.459,11328,0.2194393,0.08055888,0.03931943,-0.9714992,-0.1392693,0.4327052,0.8907133
1031.487,11329,0.2201276,0.07711274,0.03771656,-0.9716867,-0.1332539,0.433607,0.8911949
1031.516,11330,0.220533,0.07426251,0.03633219,-0.9718695,-0.1283221,0.4340548,0.8917006
1031.558,11331,0.2213915,0.07103573,0.03441753,-0.9719852,-0.1228519,0.4352682,0.8918795
1031.586,11332,0.2217971,0.06964651,0.03322175,-0.9720348,-0.1206607,0.4358165,0.8919109
1031.627,11333,0.2220344,0.06847531,0.03184074,-0.9721101,-0.1189916,0.4360444,0.8920237
1031.655,11334,0.2219928,0.06819094,0.03082811,-0.9721723,-0.1188994,0.4358349,0.8921384
1031.683,11335,0.2224875,0.0683136,0.03011101,-0.972073,-0.119413,0.4366622,0.8916651
1031.724,11336,0.2232488,0.06923608,0.02933085,-0.971857,-0.121479,0.4379934,0.8907326
1031.752,11337,0.223678,0.07009988,0.02915382,-0.9717017,-0.1231902,0.4387839,0.8901083
1031.794,11338,0.2246452,0.07173809,0.02900345,-0.9713635,-0.1263365,0.4405857,0.8887763
1031.822,11339,0.2255214,0.07286115,0.02879506,-0.971083,-0.1285206,0.4421961,0.8876627
1031.851,11340,0.2263722,0.07389506,0.02860843,-0.9708124,-0.1305242,0.443758,0.8865903
1031.894,11341,0.2273189,0.07509235,0.02884869,-0.9704922,-0.1326374,0.445555,0.8853745
1031.933,11342,0.2278938,0.07576218,0.02922032,-0.9702941,-0.1337049,0.4466756,0.884649
1031.961,11343,0.2280677,0.07593858,0.0294437,-0.9702328,-0.1339259,0.4470294,0.8844369
1031.989,11344,0.2280387,0.07605635,0.02958419,-0.970226,-0.134091,0.4469982,0.8844276
1032.017,11345,0.2277998,0.07604027,0.02973694,-0.9702787,-0.1340124,0.4465811,0.8846502
1032.059,11346,0.2274428,0.07578342,0.02988438,-0.9703782,-0.1334832,0.4459404,0.8850533
1032.088,11347,0.2272562,0.07564717,0.02986171,-0.9704331,-0.1332485,0.4455917,0.8852643
1032.129,11348,0.2270207,0.07539167,0.02980707,-0.9705098,-0.132803,0.4451461,0.8855554
1032.157,11349,0.2269954,0.07526568,0.02988674,-0.9705231,-0.1325258,0.4451074,0.8856164
1032.184,11350,0.2269756,0.07523619,0.03018041,-0.9705209,-0.1323361,0.4451105,0.8856432
1032.227,11351,0.2269945,0.0754135,0.0304253,-0.970495,-0.1325641,0.4451831,0.8855726
1032.255,11352,0.2269778,0.07553749,0.03055676,-0.9704852,-0.1327446,0.4451736,0.8855503
1032.296,11353,0.2269277,0.07586083,0.03065678,-0.9704686,-0.1333274,0.4451036,0.8854979
1032.324,11354,0.2269872,0.07609265,0.03068588,-0.9704356,-0.1337554,0.4452228,0.8853735
1032.353,11355,0.2271552,0.07640868,0.03082766,-0.970367,-0.1342836,0.4455587,0.8851245
1032.393,11356,0.227168,0.07709886,0.03052288,-0.970319,-0.1357533,0.4455574,0.884901
1032.422,11357,0.2271294,0.07749358,0.03071279,-0.9702905,-0.136431,0.4455231,0.884814
1032.45,11358,0.2270519,0.07800881,0.03066591,-0.9702689,-0.1374535,0.4453872,0.8847241
1032.492,11359,0.2266854,0.07867115,0.03059036,-0.9703035,-0.138801,0.4447205,0.8848491
1032.52,11360,0.2263206,0.0790059,0.03073493,-0.9703569,-0.1394159,0.4440801,0.8850741
1032.561,11361,0.2260166,0.07930544,0.03071343,-0.970404,-0.1400331,0.4435264,0.8852543
1032.589,11362,0.22589,0.07942442,0.0307105,-0.9704238,-0.1402763,0.4432964,0.8853309
1032.617,11363,0.2258019,0.0794128,0.03068774,-0.9704461,-0.140273,0.443131,0.8854142
1032.658,11364,0.225871,0.07934428,0.0304049,-0.9704444,-0.1402633,0.4432154,0.8853735
1032.687,11365,0.2259713,0.07937969,0.03011895,-0.9704271,-0.1404524,0.4433591,0.8852717
1032.728,11366,0.2261462,0.0795533,0.02988296,-0.9703794,-0.1408779,0.4436499,0.8850583
1032.756,11367,0.2262096,0.07974017,0.02979555,-0.970352,-0.141272,0.4437576,0.8849415
1032.796,11368,0.2261755,0.08016094,0.02970311,-0.9703281,-0.1421286,0.4436909,0.8848377
1032.824,11369,0.2263155,0.08033425,0.02963514,-0.9702832,-0.1424802,0.4439417,0.8846554
1032.852,11370,0.2264699,0.08050194,0.02928473,-0.9702439,-0.1429488,0.4441771,0.8844616
1032.895,11371,0.2266365,0.08071675,0.02870932,-0.9702044,-0.1436103,0.4444021,0.8842414
1032.922,11372,0.2268101,0.08080485,0.02865815,-0.970158,-0.143787,0.4447147,0.8840555
1032.951,11373,0.2269233,0.08084598,0.02883899,-0.9701228,-0.1437726,0.44495,0.8839394
1032.992,11374,0.2266906,0.08090356,0.02886979,-0.9701715,-0.1438916,0.4445288,0.884132
1033.02,11375,0.2262707,0.08076336,0.02906302,-0.9702753,-0.1435732,0.4437841,0.8845577
1033.062,11376,0.225665,0.08045819,0.02894074,-0.9704453,-0.1430987,0.4426482,0.8852035
1033.09,11377,0.2252519,0.08020767,0.02895114,-0.9705618,-0.1426504,0.441886,0.8856566
1033.119,11378,0.2248729,0.07998188,0.02894948,-0.9706683,-0.1422518,0.4411849,0.8860701
1033.159,11379,0.224257,0.08001664,0.02883239,-0.9708114,-0.1424304,0.4400367,0.8866123
1033.188,11380,0.223945,0.08022239,0.02899832,-0.9708616,-0.1427816,0.4394917,0.886826
1033.228,11381,0.2232683,0.08068393,0.02932167,-0.9709694,-0.1435901,0.438305,0.8872827
1033.257,11382,0.2228661,0.08095589,0.02942211,-0.9710362,-0.1441078,0.4375859,0.8875537
1033.284,11383,0.2223895,0.08115919,0.02974994,-0.9711184,-0.1443982,0.436762,0.8879122
1033.326,11384,0.2215067,0.08128586,0.02988489,-0.9713054,-0.1446674,0.4351598,0.8886548
1033.355,11385,0.2209616,0.08130097,0.02996285,-0.971426,-0.1447145,0.4341678,0.8891322
1033.397,11386,0.2201584,0.08115195,0.03010144,-0.9716165,-0.144443,0.4327046,0.8898893
1033.424,11387,0.2195762,0.08123773,0.02996962,-0.9717451,-0.1447235,0.4316136,0.8903734
1033.453,11388,0.2187927,0.08151855,0.02981677,-0.971903,-0.1454089,0.4301518,0.890969
1033.494,11389,0.2175242,0.08231088,0.02972159,-0.9721239,-0.1471024,0.4278138,0.8918163
1033.522,11390,0.21671,0.08283149,0.02993659,-0.9722549,-0.1480915,0.426354,0.8923515
1033.564,11391,0.2157831,0.08357303,0.03000619,-0.9723954,-0.1495824,0.4246683,0.8929064
1033.592,11392,0.2154258,0.0839497,0.03006506,-0.9724404,-0.1503186,0.4240254,0.8930883
1033.62,11393,0.2151411,0.083983,0.03041569,-0.9724896,-0.1502579,0.4235537,0.8933223
1033.66,11394,0.2148914,0.08393382,0.03051927,-0.9725459,-0.1501423,0.4231067,0.8935536
1033.689,11395,0.2148897,0.08381289,0.03047543,-0.9725581,-0.1499281,0.4230939,0.8935956
1033.73,11396,0.215142,0.08350318,0.03079886,-0.9725187,-0.1491646,0.4236028,0.8934823
1033.759,11397,0.2152101,0.08344252,0.03096857,-0.9725035,-0.1489668,0.4237533,0.8934439
1033.787,11398,0.2152154,0.08343077,0.03106822,-0.9725001,-0.1489002,0.423778,0.8934433
1033.828,11399,0.215366,0.08333825,0.03120435,-0.9724703,-0.1486472,0.4240752,0.8933444
1033.856,11400,0.2154472,0.08329696,0.03123717,-0.9724548,-0.1485451,0.4242292,0.8932883
1033.898,11401,0.2155321,0.08320127,0.03148889,-0.9724361,-0.1482421,0.4244222,0.8932469
1033.926,11402,0.2155305,0.08310521,0.03166224,-0.972439,-0.1479811,0.4244431,0.8932803
1033.953,11403,0.2154398,0.08305926,0.03167136,-0.9724627,-0.1478975,0.4242756,0.8933737
1033.995,11404,0.2155974,0.08276206,0.03205683,-0.9724405,-0.1471396,0.4246174,0.8933364
1034.023,11405,0.2156534,0.08262269,0.03220434,-0.9724351,-0.1468005,0.4247395,0.8933342
1034.051,11406,0.2157199,0.08246089,0.03240779,-0.9724273,-0.1463924,0.4248886,0.8933302
1034.093,11407,0.2157138,0.08237147,0.03283741,-0.9724219,-0.1460327,0.4249393,0.893365
